target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	304.691	75	33.1272
NM_001281925.1	634	377.81	89.5869	31.912
NM_001285876.1	834	565.321	13.6088	3.23971
NM_001286187.1	1110	838.228	289.653	46.5049
NM_001290408.1	830	561.378	63	15.1032
NM_001291139.1	4671	4399.23	351	10.7378
NM_001291140.1	4671	4399.23	351	10.7378
NM_001291520.1	4282	4010.23	110.042	3.69294
NM_001293736.1	2063	1791.23	277.545	20.8528
NM_001301748.1	4136	3864.23	1338.25	46.6078
XM_004600099.2	4960	4688.23	21	0.602828
XM_004600101.2	2089	1817.23	141.349	10.4681
XM_004600104.2	2631	2359.23	255.705	14.5865
XM_004600106.2	1814	1542.23	2515	219.469
XM_004600110.2	5382	5110.23	1056.46	27.8225
XM_004600111.2	7707	7435.23	247.188	4.47421
XM_004600112.2	2780	2508.23	425	22.8037
XM_004600113.2	6730	6458.23	281.183	5.85947
XM_004600116.2	4584	4312.23	4605	143.718
XM_004600117.2	5632	5360.23	263	6.60322
XM_004600118.2	3291	3019.23	69	3.07565
XM_004600119.2	4040	3768.23	329.704	11.7753
XM_004600122.3	1286	1014.23	199	26.4059
XM_004600124.2	2122	1850.23	0	0
XM_004600126.2	8802	8530.23	65.0609	1.02646
XM_004600127.2	8714	8442.23	656.699	10.4687
XM_004600128.2	1680	1408.23	0	0
XM_004600129.2	3277	3005.23	116.821	5.2315
XM_004600134.2	3956	3684.23	691	25.2415
XM_004600135.2	2791	2519.23	233.303	12.4634
XM_004600136.2	2646	2374.23	374	21.1998
XM_004600137.2	2111	1839.23	209.564	15.3343
XM_004600138.2	5001	4729.23	493.814	14.0526
XM_004600140.2	6744	6472.23	154.986	3.22271
XM_004600145.3	7206	6934.23	298.191	5.78735
XM_004600146.2	4518	4246.23	201.657	6.39135
XM_004600147.2	3462	3190.23	126.563	5.33911
XM_004600156.2	2914	2642.23	0	0
XM_004600157.2	8233	7961.23	2.67186	0.0451666
XM_004600158.2	8206	7934.23	139.842	2.37201
XM_004600160.2	7984	7712.23	0	0
XM_004600162.2	7895	7623.23	512.486	9.04745
XM_004600163.2	822	553.658	0	0
XM_004600165.2	3870	3598.23	296.509	11.09
XM_004600170.2	2808	2536.23	1995	105.861
XM_004600171.2	7949	7677.23	0.0212088	0.000371788
XM_004600172.2	1592	1320.23	671	68.4001
XM_004600174.2	915	643.905	3501.84	731.909
XM_004600175.2	5371	5099.23	372.174	9.82256
XM_004600178.3	4251	3979.23	50	1.69104
XM_004600179.2	4101	3829.23	1166	40.9799
XM_004600180.2	4123	3851.23	247	8.63139
XM_004600189.2	589	337.034	1096	437.643
XM_004600194.3	3168	2896.23	824.449	38.3102
XM_004600197.2	971	699.368	0	0
XM_004600198.2	4479	4207.23	243	7.77308
XM_004600201.2	825	556.602	142	34.3342
XM_004600205.3	803	535.426	2999.31	753.885
XM_004600206.3	1632	1360.23	1117	110.516
XM_004600208.2	1445	1173.23	19.0981	2.19074
XM_004600210.2	823	554.658	7	1.69846
XM_004600212.2	2583	2311.23	123.303	7.1798
XM_004600213.2	2449	2177.23	734.99	45.4319
XM_004600214.3	3219	2947.23	3500.39	159.84
XM_004600215.2	6567	6295.23	0	0
XM_004600216.3	1298	1026.23	589	77.2422
XM_004600219.3	5369	5097.23	1558.54	41.1497
XM_004600220.2	2387	2115.23	635	40.4017
XM_004600221.3	1614	1342.23	69.6707	6.98565
XM_004600222.3	1614	1342.23	0	0
XM_004600223.2	1916	1644.23	401.22	32.84
XM_004600224.3	1780	1508.23	7.1092	0.634361
XM_004600225.2	8247	7975.23	1175.12	19.8299
XM_004600226.2	3051	2779.23	955.678	46.2776
XM_004600227.3	1474	1202.23	239.189	26.7755
XM_004600228.2	1637	1365.23	18.1012	1.78437
XM_004600229.2	4150	3878.23	330.362	11.4641
XM_004600230.3	661	402.365	541	180.951
XM_004600231.2	942	670.639	0	0
XM_004600232.2	960	688.368	0	0
XM_004600233.2	4351	4079.23	154.327	5.09151
XM_004600234.3	1767	1495.23	0	0
XM_004600235.2	1156	884.228	2281.24	347.208
XM_004600236.2	1123	851.228	327.932	51.8467
XM_004600237.2	1105	833.228	170.468	27.5335
XM_004600238.2	1069	797.228	322.358	54.4175
XM_004600242.2	1830	1558.23	0	0
XM_004600246.2	1381	1109.23	353	42.8289
XM_004600247.3	4263	3991.23	310.575	10.4723
XM_004600248.2	1556	1284.23	224	23.4741
XM_004600251.2	5557	5285.23	3103.07	79.0153
XM_004600252.2	3280	3008.23	15.9667	0.714313
XM_004600254.2	1413	1141.23	218.372	25.7518
XM_004600255.2	2627	2355.23	771.183	44.0664
XM_004600262.2	4525	4253.23	550	17.4031
XM_004600269.2	4253	3981.23	40.8697	1.38155
XM_004600270.2	3210	2938.23	309.647	14.1829
XM_004600271.2	1637	1365.23	41.7427	4.11489
XM_004600273.1	513	272.686	5	2.46769
XM_004600274.2	8108	7836.23	558.514	9.59202
XM_004600275.2	942	670.639	0	0
XM_004600276.2	1540	1268.23	58	6.1548
XM_004600282.2	12312	12040.2	222.849	2.49092
XM_004600285.3	2958	2686.23	1849	92.6354
XM_004600286.2	1233	961.228	0	0
XM_004600287.2	1296	1024.23	0	0
XM_004600288.2	6654	6382.23	544	11.4712
XM_004600291.2	6566	6294.23	0	0
XM_004600292.2	660	401.489	389	130.394
XM_004600294.2	2622	2350.23	0	0
