target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.478	116	46.3088
NM_001281925.1	634	373.841	76.28	24.5576
NM_001285876.1	834	562.469	19.3582	4.14218
NM_001286187.1	1110	836.604	439.68	63.2526
NM_001290408.1	830	558.637	112	24.1296
NM_001291139.1	4671	4397.6	291.5	7.97782
NM_001291140.1	4671	4397.6	291.5	7.97782
NM_001291520.1	4282	4008.6	179.051	5.37584
NM_001293736.1	2063	1789.6	226.585	15.2383
NM_001301748.1	4136	3862.6	2467.89	76.8968
XM_004600099.2	4960	4686.6	101	2.59373
XM_004600101.2	2089	1815.6	160.534	10.6416
XM_004600104.2	2631	2357.6	280.809	14.3351
XM_004600106.2	1814	1540.6	3030	236.708
XM_004600110.2	5382	5108.6	3124	73.5988
XM_004600111.2	7707	7433.6	248.862	4.02921
XM_004600112.2	2780	2506.6	542	26.0241
XM_004600113.2	6730	6456.6	320.756	5.97906
XM_004600116.2	4584	4310.6	4266	119.109
XM_004600117.2	5632	5358.6	241	5.41287
XM_004600118.2	3291	3017.6	85	3.39015
XM_004600119.2	4040	3766.6	158.889	5.07699
XM_004600122.3	1286	1012.6	268	31.8535
XM_004600124.2	2122	1848.6	12	0.781267
XM_004600126.2	8802	8528.6	30.8084	0.434763
XM_004600127.2	8714	8440.6	532.078	7.58689
XM_004600128.2	1680	1406.6	1	0.0855638
XM_004600129.2	3277	3003.6	273.284	10.9505
XM_004600134.2	3956	3682.6	1557	50.8857
XM_004600135.2	2791	2517.6	395.885	18.9254
XM_004600136.2	2646	2372.6	365	18.5152
XM_004600137.2	2111	1837.6	280.767	18.3889
XM_004600138.2	5001	4727.6	704.206	17.9275
XM_004600140.2	6744	6470.6	136.652	2.54175
XM_004600145.3	7206	6932.6	375.022	6.51061
XM_004600146.2	4518	4244.6	263.508	7.47169
XM_004600147.2	3462	3188.6	214.055	8.07955
XM_004600156.2	2914	2640.6	0	0
XM_004600157.2	8233	7959.6	0	0
XM_004600158.2	8206	7932.6	126.429	1.91819
XM_004600160.2	7984	7710.6	106.497	1.6623
XM_004600162.2	7895	7621.6	1460.07	23.0564
XM_004600163.2	822	550.859	0	0
XM_004600165.2	3870	3596.6	356.203	11.9198
XM_004600170.2	2808	2534.6	3755	178.304
XM_004600171.2	7949	7675.6	0	0
XM_004600172.2	1592	1318.6	822	75.0273
XM_004600174.2	915	642.211	2952.81	553.374
XM_004600175.2	5371	5097.6	358.643	8.46755
XM_004600178.3	4251	3977.6	34	1.02877
XM_004600179.2	4101	3827.6	1815	57.0705
XM_004600180.2	4123	3849.6	244	7.62844
XM_004600189.2	589	333.796	1006	362.727
XM_004600194.3	3168	2894.6	1013.29	42.1315
XM_004600197.2	971	697.745	0	0
XM_004600198.2	4479	4205.6	299	8.55667
XM_004600201.2	825	553.804	93.8162	20.3884
XM_004600205.3	803	532.51	3047.51	688.778
XM_004600206.3	1632	1358.6	1499	132.792
XM_004600208.2	1445	1171.6	45.419	4.66572
XM_004600210.2	823	551.859	1	0.218089
XM_004600212.2	2583	2309.6	85.1893	4.43925
XM_004600213.2	2449	2175.6	984.319	54.4525
XM_004600214.3	3219	2945.6	5264.37	215.097
XM_004600215.2	6567	6293.6	3.88506e-05	7.42952e-07
XM_004600216.3	1298	1024.6	865	101.607
XM_004600219.3	5369	5095.6	2065.02	48.7744
XM_004600220.2	2387	2113.6	1031	58.708
XM_004600221.3	1614	1340.6	50.3365	4.51902
XM_004600222.3	1614	1340.6	0	0
XM_004600223.2	1916	1642.6	635.664	46.5754
XM_004600224.3	1780	1506.6	0	0
XM_004600225.2	8247	7973.6	916	13.8262
XM_004600226.2	3051	2777.6	1556.92	67.4616
XM_004600227.3	1474	1200.6	422.525	42.356
XM_004600228.2	1637	1363.6	31.1084	2.74569
XM_004600229.2	4150	3876.6	413.347	12.8329
XM_004600230.3	661	397.996	337	101.909
XM_004600231.2	942	668.951	0	0
XM_004600232.2	960	686.884	0	0
XM_004600233.2	4351	4077.6	73.1299	2.1585
XM_004600234.3	1767	1493.6	3	0.24174
XM_004600235.2	1156	882.604	2824.87	385.207
XM_004600236.2	1123	849.604	104.932	14.8646
XM_004600237.2	1105	831.604	244.879	35.4402
XM_004600238.2	1069	795.604	255.318	38.623
XM_004600242.2	1830	1556.6	0	0
XM_004600246.2	1381	1107.6	432	46.9419
XM_004600247.3	4263	3989.6	339.135	10.2307
XM_004600248.2	1556	1282.6	325	30.4967
XM_004600251.2	5557	5283.6	9913.74	225.823
XM_004600252.2	3280	3006.6	22.8842	0.916054
XM_004600254.2	1413	1139.6	363.406	38.3796
XM_004600255.2	2627	2353.6	966.371	49.4166
XM_004600262.2	4525	4251.6	1004	28.4212
XM_004600269.2	4253	3979.6	73.4375	2.22096
XM_004600270.2	3210	2936.6	1185.33	48.5798
XM_004600271.2	1637	1363.6	46.0439	4.06393
XM_004600273.1	513	268.149	0	0
XM_004600274.2	8108	7834.6	292.741	4.49706
XM_004600275.2	942	668.951	0	0
XM_004600276.2	1540	1266.6	16	1.52034
XM_004600282.2	12312	12038.6	226.993	2.26934
XM_004600285.3	2958	2684.6	2303	103.247
XM_004600286.2	1233	959.604	0	0
XM_004600287.2	1296	1022.6	0	0
XM_004600288.2	6654	6380.6	797	15.0334
XM_004600291.2	6566	6292.6	161.697	3.09267
XM_004600292.2	660	397.239	580	175.727
XM_004600294.2	2622	2348.6	0	0
XM_004600295.2	2616	2342.6	0	0
XM_004600296.2	2592	2318.6	0	0
XM_004600297.2	2358	2084.6	0	0
XM_004600298.2	2328	2054.6	0	0
XM_004600301.3	4053	3779.6	884.01	28.1496
XM_004600308.2	4193	3919.6	538.834	16.5453
XM_004600309.2	3572	3298.6	532	19.4108
XM_004600310.2	778	508.03	224.043	53.0767
XM_004600311.2	3079	2805.6	422	18.1029
XM_004600314.2	2134	1860.6	1050	67.9199
XM_004600319.2	1254	980.604	86	10.5552
XM_004600321.2	713	446.242	0	0
XM_004600332.2	1479	1205.6	11	1.09812
XM_004600334.1	639	378.609	0	0
XM_004600336.2	534	286.091	0	0
XM_004600337.1	537	288.448	0	0
XM_004600339.2	750	481.427	1	0.249995
XM_004600342.2	1198	924.604	378	49.2037
XM_004600343.2	3025	2751.6	49.0374	2.14488
XM_004600347.2	4854	4580.6	38.6431	1.01534
XM_004600349.2	4531	4257.6	141	3.9858
XM_004600353.2	573	319.57	0	0
XM_004600354.2	588	332.796	0	0
XM_004600360.2	588	332.796	0	0
XM_004600365.2	1488	1214.6	1	0.0990894
XM_004600369.3	5832	5558.6	8.48139	0.183638
XM_004600370.2	603	346.037	0	0
XM_004600378.2	2306	2032.6	6.00012	0.355279
XM_004600382.2	4230	3956.6	41	1.24716
XM_004600387.2	1562	1288.6	2	0.186798
XM_004600390.2	650	388.042	2	0.620316
XM_004600395.2	2550	2276.6	218	11.5247
