target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	302.422	211	96.4901
NM_001281925.1	634	374.006	46.9696	17.3681
NM_001285876.1	834	564.768	18.3745	4.49946
NM_001286187.1	1110	838.134	204.932	33.815
NM_001290408.1	830	560.937	69	17.0117
NM_001291139.1	4671	4399.13	157.5	4.95139
NM_001291140.1	4671	4399.13	157.5	4.95139
NM_001291520.1	4282	4010.13	286.268	9.87251
NM_001293736.1	2063	1791.13	221.117	17.0729
NM_001301748.1	4136	3864.13	1484.49	53.1298
XM_004600099.2	4960	4688.13	47	1.38647
XM_004600101.2	2089	1817.13	87.191	6.63588
XM_004600104.2	2631	2359.13	217.35	12.7415
XM_004600106.2	1814	1542.13	2221	199.178
XM_004600110.2	5382	5110.13	2327.48	62.9894
XM_004600111.2	7707	7435.13	230.757	4.29219
XM_004600112.2	2780	2508.13	347	19.1334
XM_004600113.2	6730	6458.13	248.505	5.3216
XM_004600116.2	4584	4312.13	3011	96.5678
XM_004600117.2	5632	5360.13	158.772	4.09649
XM_004600118.2	3291	3019.13	42.6384	1.95314
XM_004600119.2	4040	3768.13	165.972	6.09147
XM_004600122.3	1286	1014.13	168	22.9101
XM_004600124.2	2122	1850.13	1	0.0747499
XM_004600126.2	8802	8530.13	11.3388	0.183834
XM_004600127.2	8714	8442.13	323.365	5.2973
XM_004600128.2	1680	1408.13	0	0
XM_004600129.2	3277	3005.13	175.152	8.06054
XM_004600134.2	3956	3684.13	816	30.6315
XM_004600135.2	2791	2519.13	247.282	13.5755
XM_004600136.2	2646	2374.13	299	17.4173
XM_004600137.2	2111	1839.13	111.878	8.41291
XM_004600138.2	5001	4729.13	481	14.0662
XM_004600140.2	6744	6472.13	102.619	2.19278
XM_004600145.3	7206	6934.13	278.899	5.56249
XM_004600146.2	4518	4246.13	144.98	4.72201
XM_004600147.2	3462	3190.13	178.266	7.7281
XM_004600156.2	2914	2642.13	0	0
XM_004600157.2	8233	7961.13	20.1533	0.350094
XM_004600158.2	8206	7934.13	64.6753	1.12733
XM_004600160.2	7984	7712.13	96.5481	1.73134
XM_004600162.2	7895	7623.13	1480.62	26.8612
XM_004600163.2	822	552.993	0	0
XM_004600165.2	3870	3598.13	344.088	13.2253
XM_004600170.2	2808	2536.13	2515	137.145
XM_004600171.2	7949	7677.13	117.317	2.11337
XM_004600172.2	1592	1320.13	466	48.8182
XM_004600174.2	915	644.29	2896.08	621.646
XM_004600175.2	5371	5099.13	338.417	9.17845
XM_004600178.3	4251	3979.13	38	1.32071
XM_004600179.2	4101	3829.13	927	33.4806
XM_004600180.2	4123	3851.13	200	7.18216
XM_004600189.2	589	333.905	1004	415.839
XM_004600194.3	3168	2896.13	708.66	33.8402
XM_004600197.2	971	699.492	0	0
XM_004600198.2	4479	4207.13	194	6.37719
XM_004600201.2	825	555.937	49.4464	12.3005
XM_004600205.3	803	534.595	3399.95	879.552
XM_004600206.3	1632	1360.13	1145	116.423
XM_004600208.2	1445	1173.13	15.204	1.79235
XM_004600210.2	823	553.937	7	1.74764
XM_004600212.2	2583	2311.13	187.939	11.2462
XM_004600213.2	2449	2177.13	862.671	54.7992
XM_004600214.3	3219	2947.13	3437.67	161.316
XM_004600215.2	6567	6295.13	0	0
XM_004600216.3	1298	1026.13	659	88.8168
XM_004600219.3	5369	5097.13	1936.53	52.5427
XM_004600220.2	2387	2115.13	1011	66.1039
XM_004600221.3	1614	1342.13	19.3311	1.99193
XM_004600222.3	1614	1342.13	0	0
XM_004600223.2	1916	1644.13	772.928	65.0153
XM_004600224.3	1780	1508.13	62.741	5.75341
XM_004600225.2	8247	7975.13	976.524	16.934
XM_004600226.2	3051	2779.13	1132.13	56.3379
XM_004600227.3	1474	1202.13	389.582	44.8188
XM_004600228.2	1637	1365.13	18.0174	1.82529
XM_004600229.2	4150	3878.13	217.083	7.74135
XM_004600230.3	661	399.236	316	109.464
XM_004600231.2	942	670.697	0	0
XM_004600232.2	960	688.492	0	0
XM_004600233.2	4351	4079.13	1.7996	0.0610129
XM_004600234.3	1767	1495.13	0	0
XM_004600235.2	1156	884.134	2355.23	368.407
XM_004600236.2	1123	851.134	131.323	21.3381
XM_004600237.2	1105	833.134	152.356	25.2906
XM_004600238.2	1069	797.134	336.096	58.3104
XM_004600242.2	1830	1558.13	0	0
XM_004600246.2	1381	1109.13	325	40.5241
XM_004600247.3	4263	3991.13	245.044	8.49106
XM_004600248.2	1556	1284.13	208	22.401
XM_004600251.2	5557	5285.13	7271.06	190.264
XM_004600252.2	3280	3008.13	34.7204	1.59625
XM_004600254.2	1413	1141.13	298.649	36.1941
XM_004600255.2	2627	2355.13	562.491	33.0304
XM_004600262.2	4525	4253.13	555	18.0467
XM_004600269.2	4253	3981.13	0	0
XM_004600270.2	3210	2938.13	394.576	18.5726
XM_004600271.2	1637	1365.13	97.4846	9.87586
XM_004600273.1	513	268.897	0	0
XM_004600274.2	8108	7836.13	441.507	7.79202
XM_004600275.2	942	670.697	0	0
XM_004600276.2	1540	1268.13	36	3.92601
XM_004600282.2	12312	12040.1	149.408	1.71616
XM_004600285.3	2958	2686.13	1486	76.5077
XM_004600286.2	1233	961.134	0	0
XM_004600287.2	1296	1024.13	0	0
XM_004600288.2	6654	6382.13	442	9.5779
XM_004600291.2	6566	6294.13	0	0
XM_004600292.2	660	398.317	458	159.019
XM_004600294.2	2622	2350.13	0	0
XM_004600295.2	2616	2344.13	0	0
XM_004600296.2	2592	2320.13	0	0
XM_004600297.2	2358	2086.13	0	0
XM_004600298.2	2328	2056.13	0	0
XM_004600301.3	4053	3781.13	469.005	17.1542
XM_004600308.2	4193	3921.13	309.303	10.909
XM_004600309.2	3572	3300.13	564	23.6353
XM_004600310.2	778	509.909	194.912	52.8641
XM_004600311.2	3079	2807.13	212	10.4445
XM_004600314.2	2134	1862.13	825	61.2713
XM_004600319.2	1254	982.134	71	9.99773
XM_004600321.2	713	448.073	0	0
XM_004600332.2	1479	1207.13	6	0.6874
XM_004600334.1	639	378.39	0	0
XM_004600336.2	534	286.816	0	0
XM_004600337.1	537	289.235	0	0
XM_004600339.2	750	483.299	1	0.286153
XM_004600342.2	1198	926.134	286	42.7077
XM_004600343.2	3025	2753.13	25	1.25582
XM_004600347.2	4854	4582.13	19.3784	0.584876
XM_004600349.2	4531	4259.13	90	2.92237
XM_004600353.2	573	320.082	0	0
XM_004600354.2	588	332.939	0	0
XM_004600360.2	588	332.939	0	0
XM_004600365.2	1488	1216.13	0	0
XM_004600369.3	5832	5560.13	0	0
XM_004600370.2	603	346.458	0	0
XM_004600378.2	2306	2034.13	5.00011	0.339949
XM_004600382.2	4230	3958.13	35	1.2229
XM_004600387.2	1562	1290.13	0	0
XM_004600390.2	650	388.918	3	1.06679
XM_004600395.2	2550	2278.13	152	9.22738
XM_004600397.2	4077	3805.13	30	1.09035
XM_004600398.2	3241	2969.13	0	0
XM_004600400.2	944	672.629	195.025	40.0985
XM_004600402.2	1425	1153.13	8	0.959454
XM_004600404.2	2046	1774.13	9	0.701568
XM_004600407.2	636	375.737	0	0
XM_004600408.2	978	706.422	2	0.391543
XM_004600410.2	772	504.011	2	0.548787
XM_004600411.2	963	691.492	0	0
XM_004600412.2	957	685.561	0	0
XM_004600415.2	2711	2439.13	93.0913	5.27822
XM_004600419.2	2067	1795.13	46	3.54385
XM_004600422.2	2001	1729.13	5	0.399904
XM_004600432.2	1815	1543.13	210	18.8204
XM_004600433.2	591	335.731	245	100.923
XM_004600434.2	5755	5483.13	156.543	3.94839
XM_004600439.2	5544	5272.13	134	3.51506
XM_004600440.2	960	688.492	0	0
XM_004600441.3	1019	747.134	0	0
XM_004600442.2	957	685.561	0	0
XM_004600443.3	939	667.697	0	0
XM_004600445.2	1556	1284.13	70	7.53879
XM_004600447.2	2161	1889.13	216.169	15.8251
XM_004600448.2	2806	2534.13	261.151	14.252
XM_004600451.2	5374	5102.13	277.507	7.52205
XM_004600453.2	702	437.612	0	0
XM_004600456.2	951	679.629	0	0
XM_004600465.2	2910	2638.13	27.761	1.4553
XM_004600471.2	1755	1483.13	63	5.87454
XM_004600473.2	1350	1078.13	514.544	66.003
XM_004600474.2	2629	2357.13	775.561	45.5036
XM_004600479.3	1737	1465.13	2997.9	282.979
XM_004600480.2	1651	1379.13	882	88.4456
XM_004600481.2	2242	1970.13	268.376	18.8391
XM_004600483.2	1686	1414.13	1834	179.359
XM_004600486.2	1210	938.134	881	129.875
XM_004600487.2	786	517.753	206.652	55.1991
XM_004600488.2	1541	1269.13	1774	193.313
XM_004600495.2	764	496.364	445	123.986
XM_004600500.2	1228	956.134	282	40.7891
XM_004600508.2	1569	1297.13	16.797	1.79085
XM_004600510.2	1563	1291.13	6.7742	0.725605
XM_004600511.2	3503	3231.13	1309	56.0272
XM_004600513.2	6333	6061.13	555.528	12.6755
XM_004600514.2	2165	1893.13	627	45.8037
XM_004600515.2	2092	1820.13	355.074	26.9792
XM_004600516.2	1916	1644.13	677.53	56.9909
XM_004600517.2	3227	2955.13	192.555	9.01138
XM_004600518.2	4458	4186.13	70.8761	2.34153
XM_004600519.2	4389	4117.13	76.1106	2.55661
XM_004600521.2	855	585.596	1.25864	0.297248
XM_004600523.2	2574	2302.13	612	36.765
XM_004600524.2	2363	2091.13	45	2.97608
XM_004600525.2	6842	6570.13	4217	88.7653
XM_004600529.2	3420	3148.13	3458	151.91
XM_004600530.2	1817	1545.13	268.81	24.0599
XM_004600533.2	2399	2127.13	333.735	21.698
XM_004600535.2	2124	1852.13	97.4552	7.2769
XM_004600536.2	3748	3476.13	1574	62.6213
XM_004600537.3	3311	3039.13	726	33.037
XM_004600539.2	4295	4023.13	1250	42.9694
XM_004600540.2	2943	2671.13	756	39.1417
XM_004600547.3	6855	6583.13	1469	30.8605
XM_004600551.3	3140	2868.13	844.928	40.7412
XM_004600553.3	3061	2789.13	120.001	5.95019
XM_004600554.2	2940	2668.13	59	3.05815
XM_004600555.2	1092	820.134	195.938	33.0405
XM_004600556.2	4168	3896.13	494	17.535
XM_004600561.2	12970	12698.1	0	0
XM_004600562.3	3954	3682.13	2244	84.2825
XM_004600563.2	5787	5515.13	224.268	5.62374
XM_004600564.2	1385	1113.13	132.796	16.4987
XM_004600568.2	1916	1644.13	0	0
XM_004600572.2	3256	2984.13	105.06	4.86892
XM_004600573.2	4597	4325.13	1150.83	36.7981
XM_004600575.3	5141	4869.13	273.423	7.766
XM_004600576.2	2492	2220.13	254.608	15.8602
XM_004600577.2	2596	2324.13	17	1.01158
XM_004600578.2	6389	6117.13	72.3172	1.63496
XM_004600579.2	6493	6221.13	55.7806	1.24002
XM_004600582.2	3651	3379.13	0	0
XM_004600583.2	1420	1148.13	67	8.07042
XM_004600584.2	1364	1092.13	50	6.33152
XM_004600585.2	896	625.988	0	0
XM_004600592.2	1897	1625.13	1029	87.5669
XM_004600593.2	1261	989.134	183.863	25.7071
XM_004600594.2	1259	987.134	202.56	28.3786
XM_004600599.2	920	649.225	0	0
XM_004600600.2	1584	1312.13	3262	343.811
XM_004600602.2	3624	3352.13	435.432	17.9644
XM_004600604.2	778	509.909	207	56.1425
XM_004600606.2	2536	2264.13	11	0.6719
XM_004600607.3	1967	1695.13	852	69.5104
XM_004600608.2	2714	2442.13	52.5135	2.97382
XM_004600610.2	2662	2390.13	21	1.2151
