target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	302.551	960	412.3
NM_001281925.1	634	375.741	65.9381	22.8029
NM_001285876.1	834	564.268	12.8582	2.96099
NM_001286187.1	1110	838.342	291.027	45.1081
NM_001290408.1	830	560.437	111	25.7358
NM_001291139.1	4671	4399.34	354.5	10.4706
NM_001291140.1	4671	4399.34	354.5	10.4706
NM_001291520.1	4282	4010.34	248.881	8.06402
NM_001293736.1	2063	1791.34	319.66	23.1873
NM_001301748.1	4136	3864.34	1503.58	50.5583
XM_004600099.2	4960	4688.34	47	1.30263
XM_004600101.2	2089	1817.34	118.954	8.50521
XM_004600104.2	2631	2359.34	240.109	13.2239
XM_004600106.2	1814	1542.34	2186	184.167
XM_004600110.2	5382	5110.34	2654.12	67.4857
XM_004600111.2	7707	7435.34	254.155	4.44159
XM_004600112.2	2780	2508.34	433	22.4307
XM_004600113.2	6730	6458.34	202.145	4.06709
XM_004600116.2	4584	4312.34	4423	133.274
XM_004600117.2	5632	5360.34	261	6.32688
XM_004600118.2	3291	3019.34	93.4255	4.02063
XM_004600119.2	4040	3768.34	159.701	5.5068
XM_004600122.3	1286	1014.34	295	37.7902
XM_004600124.2	2122	1850.34	1	0.0702246
XM_004600126.2	8802	8530.34	9.98355	0.152076
XM_004600127.2	8714	8442.34	637.597	9.81352
XM_004600128.2	1680	1408.34	0	0
XM_004600129.2	3277	3005.34	194.738	8.41973
XM_004600134.2	3956	3684.34	1011	35.656
XM_004600135.2	2791	2519.34	318.052	16.4041
XM_004600136.2	2646	2374.34	330	18.0598
XM_004600137.2	2111	1839.34	183.615	12.9714
XM_004600138.2	5001	4729.34	646	17.749
XM_004600140.2	6744	6472.34	159.492	3.20197
XM_004600145.3	7206	6934.34	459.303	8.60668
XM_004600146.2	4518	4246.34	234.698	7.18185
XM_004600147.2	3462	3190.34	151.461	6.16886
XM_004600156.2	2914	2642.34	2	0.0983518
XM_004600157.2	8233	7961.34	23.03	0.37588
XM_004600158.2	8206	7934.34	99.5857	1.6309
XM_004600160.2	7984	7712.34	170.48	2.8723
XM_004600162.2	7895	7623.34	1127.9	19.2251
XM_004600163.2	822	552.548	0	0
XM_004600165.2	3870	3598.34	337.052	12.1713
XM_004600170.2	2808	2536.34	2582	132.279
XM_004600171.2	7949	7677.34	184.542	3.12339
XM_004600172.2	1592	1320.34	706	69.48
XM_004600174.2	915	644.207	1843.17	371.775
XM_004600175.2	5371	5099.34	303.258	7.72751
XM_004600178.3	4251	3979.34	33	1.07757
XM_004600179.2	4101	3829.34	1519	51.5436
XM_004600180.2	4123	3851.34	399	13.4618
XM_004600189.2	589	335.03	797	309.112
XM_004600194.3	3168	2896.34	894.139	40.1141
XM_004600197.2	971	699.414	3	0.557351
XM_004600198.2	4479	4207.34	259	7.99896
XM_004600201.2	825	555.437	97.1309	22.7229
XM_004600205.3	803	533.82	2917.78	710.23
XM_004600206.3	1632	1360.34	1103	105.358
XM_004600208.2	1445	1173.34	80.1986	8.88144
XM_004600210.2	823	553.493	7	1.64334
XM_004600212.2	2583	2311.34	128.796	7.24066
XM_004600213.2	2449	2177.34	389.548	23.2475
XM_004600214.3	3219	2947.34	4519.58	199.255
XM_004600215.2	6567	6295.34	0	0
XM_004600216.3	1298	1026.34	648	82.0398
XM_004600219.3	5369	5097.34	2078.61	52.987
XM_004600220.2	2387	2115.34	946.782	58.1582
XM_004600221.3	1614	1342.34	92.1035	8.91567
XM_004600222.3	1614	1342.34	9.53945	0.923425
XM_004600223.2	1916	1644.34	790.401	62.4593
XM_004600224.3	1780	1508.34	30.9557	2.66675
XM_004600225.2	8247	7975.34	1041	16.9607
XM_004600226.2	3051	2779.34	1276.5	59.6788
XM_004600227.3	1474	1202.34	433.828	46.8846
XM_004600228.2	1637	1365.34	30.0329	2.85823
XM_004600229.2	4150	3878.34	322.789	10.8147
XM_004600230.3	661	400.713	456	147.867
XM_004600231.2	942	670.551	0	0
XM_004600232.2	960	688.414	0	0
XM_004600233.2	4351	4079.34	93.94	2.99228
XM_004600234.3	1767	1495.34	0	0
XM_004600235.2	1156	884.342	2569.24	377.507
XM_004600236.2	1123	851.342	181.517	27.7048
XM_004600237.2	1105	833.342	138.821	21.6459
XM_004600238.2	1069	797.342	455.425	74.2188
XM_004600242.2	1830	1558.34	0	0
XM_004600246.2	1381	1109.34	420	49.1955
XM_004600247.3	4263	3991.34	256.992	8.36648
XM_004600248.2	1556	1284.34	227	22.9661
XM_004600251.2	5557	5285.34	8749.81	215.113
XM_004600252.2	3280	3008.34	10.0687	0.434897
XM_004600254.2	1413	1141.34	283.254	32.2479
XM_004600255.2	2627	2355.34	646.308	35.6555
XM_004600262.2	4525	4253.34	584	17.8412
XM_004600269.2	4253	3981.34	71.3224	2.32776
XM_004600270.2	3210	2938.34	426.591	18.8647
XM_004600271.2	1637	1365.34	78.8912	7.50807
XM_004600273.1	513	271.088	0	0
XM_004600274.2	8108	7836.34	499.09	8.27574
XM_004600275.2	942	670.551	0	0
XM_004600276.2	1540	1268.34	22	2.25386
XM_004600282.2	12312	12040.3	192.525	2.07773
XM_004600285.3	2958	2686.34	1643	79.4726
XM_004600286.2	1233	961.342	0	0
XM_004600287.2	1296	1024.34	0	0
XM_004600288.2	6654	6382.34	692	14.0886
XM_004600291.2	6566	6294.34	179.142	3.69817
XM_004600292.2	660	399.795	493.904	160.526
XM_004600294.2	2622	2350.34	0	0
XM_004600295.2	2616	2344.34	0	0
XM_004600296.2	2592	2320.34	0	0
XM_004600297.2	2358	2086.34	0	0
XM_004600298.2	2328	2056.34	0	0
XM_004600301.3	4053	3781.34	696.006	23.9171
XM_004600308.2	4193	3921.34	488.051	16.1723
XM_004600309.2	3572	3300.34	636	25.0403
XM_004600310.2	778	509.761	173.255	44.1632
XM_004600311.2	3079	2807.34	316	14.6263
XM_004600314.2	2134	1862.34	818	57.0736
XM_004600319.2	1254	982.342	125	16.5344
XM_004600321.2	713	448.374	0	0
XM_004600332.2	1479	1207.34	7	0.753371
XM_004600334.1	639	380.275	0	0
XM_004600336.2	534	287.551	0	0
XM_004600337.1	537	290.029	0	0
XM_004600339.2	750	483.169	0	0
XM_004600342.2	1198	926.342	270	37.8734
XM_004600343.2	3025	2753.34	35.026	1.65299
XM_004600347.2	4854	4582.34	13.8539	0.39285
XM_004600349.2	4531	4259.34	106	3.23374
XM_004600353.2	573	320.939	0	0
XM_004600354.2	588	334.03	0	0
XM_004600360.2	588	334.03	0	0
XM_004600365.2	1488	1216.34	2	0.213656
XM_004600369.3	5832	5560.34	21.6913	0.506903
XM_004600370.2	603	347.436	0	0
XM_004600378.2	2306	2034.34	8.00046	0.511014
XM_004600382.2	4230	3958.34	22	0.722189
XM_004600387.2	1562	1290.34	0	0
XM_004600390.2	650	390.524	4	1.33093
XM_004600395.2	2550	2278.34	181	10.3229
XM_004600397.2	4077	3805.34	13	0.443906
XM_004600398.2	3241	2969.34	12.1523	0.53179
XM_004600400.2	944	672.551	317.373	61.3177
XM_004600402.2	1425	1153.34	19	2.14061
XM_004600404.2	2046	1774.34	35	2.56314
XM_004600407.2	636	377.469	1	0.344239
XM_004600408.2	978	706.414	0	0
XM_004600410.2	772	504.323	6	1.54591
XM_004600411.2	963	691.414	0	0
XM_004600412.2	957	685.482	0	0
XM_004600415.2	2711	2439.34	6.12136e-07	3.26075e-08
XM_004600419.2	2067	1795.34	79	5.7177
XM_004600422.2	2001	1729.34	9	0.676243
XM_004600432.2	1815	1543.34	258	21.722
XM_004600433.2	591	336.926	205	79.0608
XM_004600434.2	5755	5483.34	60.2565	1.42791
XM_004600439.2	5544	5272.34	250	6.16138
XM_004600440.2	960	688.414	0	0
XM_004600441.3	1019	747.342	0	0
XM_004600442.2	957	685.482	0	0
XM_004600443.3	939	667.551	0	0
XM_004600445.2	1556	1284.34	39	3.94571
XM_004600447.2	2161	1889.34	284.909	19.5946
XM_004600448.2	2806	2534.34	150.038	7.69265
XM_004600451.2	5374	5102.34	355.703	9.05856
XM_004600453.2	702	437.958	1	0.296694
XM_004600456.2	951	679.551	0	0
XM_004600465.2	2910	2638.34	33.7408	1.66175
