target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	295.481	168	71.7653
NM_001281925.1	634	365.955	73.4487	25.3333
NM_001285876.1	834	553.519	10.3523	2.36069
NM_001286187.1	1110	826.463	536.67	81.9632
NM_001290408.1	830	549.519	117	26.8744
NM_001291139.1	4671	4387.46	950	27.3304
NM_001291140.1	4671	4387.46	950	27.3304
NM_001291520.1	4282	3998.46	303.803	9.59035
NM_001293736.1	2063	1779.46	173.534	12.3092
NM_001301748.1	4136	3852.46	2555.65	83.7332
XM_004600099.2	4960	4676.46	56	1.51149
XM_004600101.2	2089	1805.46	141.299	9.87841
XM_004600104.2	2631	2347.46	524.047	28.1778
XM_004600106.2	1814	1530.46	2088	172.204
XM_004600110.2	5382	5098.46	3344.34	82.7955
XM_004600111.2	7707	7423.46	305.742	5.19856
XM_004600112.2	2780	2496.46	698	35.2911
XM_004600113.2	6730	6446.46	468.55	9.17424
XM_004600116.2	4584	4300.46	5191	152.36
XM_004600117.2	5632	5348.46	493	11.6347
XM_004600118.2	3291	3007.46	66	2.77
XM_004600119.2	4040	3756.46	176.059	5.91582
XM_004600122.3	1286	1002.46	303	38.1513
XM_004600124.2	2122	1838.46	11	0.755219
XM_004600126.2	8802	8518.46	8.31561	0.123216
XM_004600127.2	8714	8430.46	650.365	9.73736
XM_004600128.2	1680	1396.46	0	0
XM_004600129.2	3277	2993.46	371.711	15.6735
XM_004600134.2	3956	3672.46	2002	68.8085
XM_004600135.2	2791	2507.46	421.323	21.2088
XM_004600136.2	2646	2362.46	309	16.5093
XM_004600137.2	2111	1827.46	317.382	21.9214
XM_004600138.2	5001	4717.46	743.669	19.8979
XM_004600140.2	6744	6460.46	7.11929e-07	1.39094e-08
XM_004600145.3	7206	6922.46	567.107	10.3405
XM_004600146.2	4518	4234.46	337.487	10.0599
XM_004600147.2	3462	3178.46	145.79	5.78958
XM_004600156.2	2914	2630.46	0	0
XM_004600157.2	8233	7949.46	1.23227e-08	1.95661e-10
XM_004600158.2	8206	7922.46	147.299	2.3468
XM_004600160.2	7984	7700.46	548.276	8.98706
XM_004600162.2	7895	7611.46	1653.43	27.419
XM_004600163.2	822	541.903	0	0
XM_004600165.2	3870	3586.46	425.028	14.9584
XM_004600170.2	2808	2524.46	3556	177.799
XM_004600171.2	7949	7665.46	24.5879	0.404872
XM_004600172.2	1592	1308.46	840	81.0314
XM_004600174.2	915	632.343	2182.67	435.684
XM_004600175.2	5371	5087.46	282.394	7.00632
XM_004600178.3	4251	3967.46	43	1.36802
XM_004600179.2	4101	3817.46	1823	60.2764
XM_004600180.2	4123	3839.46	179	5.88461
