target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	283.041	71	43.7043
NM_001281925.1	634	351.144	60.2568	29.8975
NM_001285876.1	834	536.083	15.4936	5.0354
NM_001286187.1	1110	808.843	335.095	72.1803
NM_001290408.1	830	532.352	121	39.6005
NM_001291139.1	4671	4369.84	399	15.9082
NM_001291140.1	4671	4369.84	399	15.9082
NM_001291520.1	4282	3980.84	232.039	10.1555
NM_001293736.1	2063	1761.84	175.744	17.3791
NM_001301748.1	4136	3834.84	1839.27	83.5628
XM_004600099.2	4960	4658.84	68	2.54299
XM_004600101.2	2089	1787.84	88.6639	8.64036
XM_004600104.2	2631	2329.84	436.463	32.6389
XM_004600106.2	1814	1512.84	2043	235.282
XM_004600110.2	5382	5080.84	2792	95.7401
XM_004600111.2	7707	7405.84	199.05	4.68275
XM_004600112.2	2780	2478.84	497	34.9319
XM_004600113.2	6730	6428.84	456.53	12.3723
XM_004600116.2	4584	4282.84	3334	135.627
XM_004600117.2	5632	5330.84	221.08	7.22549
XM_004600118.2	3291	2989.84	100.218	5.83999
XM_004600119.2	4040	3738.84	34.5688	1.61088
XM_004600122.3	1286	984.843	225	39.8043
XM_004600124.2	2122	1820.84	5	0.478423
XM_004600126.2	8802	8500.84	10.8989	0.223374
XM_004600127.2	8714	8412.84	585.277	12.1208
XM_004600128.2	1680	1378.84	0	0
XM_004600129.2	3277	2975.84	240.73	14.094
XM_004600134.2	3956	3654.84	1356	64.6406
XM_004600135.2	2791	2489.84	402.435	28.1604
XM_004600136.2	2646	2344.84	253	18.7984
XM_004600137.2	2111	1809.84	246	23.6815
XM_004600138.2	5001	4699.84	589.049	21.8365
XM_004600140.2	6744	6442.84	0	0
XM_004600145.3	7206	6904.84	294.462	7.43002
XM_004600146.2	4518	4216.84	232.915	9.62333
XM_004600147.2	3462	3160.84	150.783	8.31122
XM_004600156.2	2914	2612.84	0	0
XM_004600157.2	8233	7931.84	70.3259	1.54474
XM_004600158.2	8206	7904.84	0	0
XM_004600160.2	7984	7682.84	114.018	2.58563
XM_004600162.2	7895	7593.84	1466.66	33.6497
XM_004600163.2	822	524.672	0	0
XM_004600165.2	3870	3568.84	357.152	17.4357
XM_004600170.2	2808	2506.84	3128	217.397
XM_004600171.2	7949	7647.84	0	0
XM_004600172.2	1592	1290.84	552	74.5041
XM_004600174.2	915	615.14	1337.02	378.684
XM_004600175.2	5371	5069.84	379.261	13.0334
XM_004600178.3	4251	3949.84	28	1.23507
XM_004600179.2	4101	3799.84	1588	72.8113
XM_004600180.2	4123	3821.84	115	5.24251
XM_004600189.2	589	313.007	576	320.614
XM_004600194.3	3168	2866.84	719.456	43.7235
XM_004600197.2	971	670.181	0	0
XM_004600198.2	4479	4177.84	172	7.17283
XM_004600201.2	825	527.672	83.0716	27.4285
XM_004600205.3	803	506.653	1581.49	543.839
XM_004600206.3	1632	1330.84	1131	148.064
XM_004600208.2	1445	1143.84	53.9815	8.22228
XM_004600210.2	823	525.672	7	2.32005
XM_004600212.2	2583	2281.84	35.1656	2.68501
XM_004600213.2	2449	2147.84	617.029	50.0515
XM_004600214.3	3219	2917.84	3968.51	236.963
XM_004600215.2	6567	6265.84	21.6002	0.600611
XM_004600216.3	1298	996.843	567	99.0993
XM_004600219.3	5369	5067.84	1083.74	37.2576
XM_004600220.2	2387	2085.84	645	53.8756
XM_004600221.3	1614	1312.84	54.2706	7.20221
XM_004600222.3	1614	1312.84	0	0
XM_004600223.2	1916	1614.84	176.729	19.0675
XM_004600224.3	1780	1478.84	0	0
XM_004600225.2	8247	7945.84	651.855	14.2931
XM_004600226.2	3051	2749.84	892	56.516
XM_004600227.3	1474	1172.84	208.622	30.991
XM_004600228.2	1637	1335.84	24.0102	3.13152
XM_004600229.2	4150	3848.84	238.372	10.7905
XM_004600230.3	661	375.094	198	91.9685
XM_004600231.2	942	641.573	0	0
XM_004600232.2	960	659.247	0	0
XM_004600233.2	4351	4049.84	59.209	2.54721
XM_004600234.3	1767	1465.84	0	0
XM_004600235.2	1156	854.843	1563	318.557
XM_004600236.2	1123	821.843	81.6652	17.3126
XM_004600237.2	1105	803.843	151.203	32.772
XM_004600238.2	1069	767.843	253.132	57.4366
XM_004600242.2	1830	1528.84	0	0
XM_004600246.2	1381	1079.84	309	49.8554
XM_004600247.3	4263	3961.84	252.595	11.1081
XM_004600248.2	1556	1254.84	198	27.491
XM_004600251.2	5557	5255.84	6629.57	219.764
XM_004600252.2	3280	2978.84	11.1727	0.653469
XM_004600254.2	1413	1111.84	257.351	40.3271
XM_004600255.2	2627	2325.84	772.949	57.9008
XM_004600262.2	4525	4223.84	600	24.749
XM_004600269.2	4253	3951.84	31.9105	1.40685
XM_004600270.2	3210	2908.84	1074.7	64.3697
XM_004600271.2	1637	1335.84	49.0729	6.40031
XM_004600273.1	513	251.499	0	0
XM_004600274.2	8108	7806.84	195.466	4.36224
XM_004600275.2	942	641.573	0	0
XM_004600276.2	1540	1238.84	17	2.39082
XM_004600282.2	12312	12010.8	286.338	4.15355
XM_004600285.3	2958	2656.84	1734	113.71
XM_004600286.2	1233	931.843	0	0
XM_004600287.2	1296	994.843	0	0
XM_004600288.2	6654	6352.84	695	19.0604
XM_004600291.2	6566	6264.84	137.243	3.81674
XM_004600292.2	660	374.171	358	166.697
XM_004600294.2	2622	2320.84	0	0
XM_004600295.2	2616	2314.84	0	0
XM_004600296.2	2592	2290.84	0	0
XM_004600297.2	2358	2056.84	0	0
XM_004600298.2	2328	2026.84	0	0
