target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	280.938	121	75.9842
NM_001281925.1	634	351.081	48.9791	24.6122
NM_001285876.1	834	536.624	7.16837	2.35667
NM_001286187.1	1110	810.638	237.323	51.6489
NM_001290408.1	830	532.838	97	32.1162
NM_001291139.1	4671	4371.64	141.5	5.71032
NM_001291140.1	4671	4371.64	141.5	5.71032
NM_001291520.1	4282	3982.64	147.497	6.53371
NM_001293736.1	2063	1763.64	228.941	22.9015
NM_001301748.1	4136	3836.64	1581.46	72.7203
XM_004600099.2	4960	4660.64	49	1.85481
XM_004600101.2	2089	1789.64	113.29	11.168
XM_004600104.2	2631	2331.64	227.526	17.2155
XM_004600106.2	1814	1514.64	2084	242.738
XM_004600110.2	5382	5082.64	1454	50.4688
XM_004600111.2	7707	7407.64	181.856	4.33108
XM_004600112.2	2780	2480.64	393	27.9497
XM_004600113.2	6730	6430.64	420.008	11.5226
XM_004600116.2	4584	4284.64	2523	103.885
XM_004600117.2	5632	5332.64	118.502	3.92041
XM_004600118.2	3291	2991.64	53	3.12547
XM_004600119.2	4040	3740.64	120.879	5.70101
XM_004600122.3	1286	986.638	137	24.4969
XM_004600124.2	2122	1822.64	3	0.290381
XM_004600126.2	8802	8502.64	43.165	0.895625
XM_004600127.2	8714	8414.64	405.81	8.50814
XM_004600128.2	1680	1380.64	1	0.127782
XM_004600129.2	3277	2977.64	176.885	10.4801
XM_004600134.2	3956	3656.64	1308	63.1065
XM_004600135.2	2791	2491.64	274.22	19.4161
XM_004600136.2	2646	2346.64	270	20.2986
XM_004600137.2	2111	1811.64	188.07	18.3146
XM_004600138.2	5001	4701.64	613	23.0017
XM_004600140.2	6744	6444.64	39.7702	1.0887
XM_004600145.3	7206	6906.64	189.491	4.84028
XM_004600146.2	4518	4218.64	280.735	11.7401
XM_004600147.2	3462	3162.64	150.98	8.42206
XM_004600156.2	2914	2614.64	1	0.067474
XM_004600157.2	8233	7933.64	110.105	2.4484
XM_004600158.2	8206	7906.64	0	0
XM_004600160.2	7984	7684.64	69.0587	1.58541
XM_004600162.2	7895	7595.64	1134.84	26.3583
XM_004600163.2	822	524.998	0	0
XM_004600165.2	3870	3570.64	210.782	10.4144
XM_004600170.2	2808	2508.64	2680	188.471
XM_004600171.2	7949	7649.64	0.0105818	0.000244044
XM_004600172.2	1592	1292.64	544	74.2455
XM_004600174.2	915	616.157	1264.55	362.071
XM_004600175.2	5371	5071.64	301.772	10.4973
XM_004600178.3	4251	3951.64	35	1.56257
XM_004600179.2	4101	3801.64	1036	48.077
XM_004600180.2	4123	3823.64	166	7.65913
XM_004600189.2	589	312.191	596	336.802
XM_004600194.3	3168	2868.64	588.026	36.1634
XM_004600197.2	971	671.773	0	0
XM_004600198.2	4479	4179.64	183	7.72432
XM_004600201.2	825	527.998	90.3657	30.1939
XM_004600205.3	803	506.878	1807.19	628.996
XM_004600206.3	1632	1332.64	1138	150.653
XM_004600208.2	1445	1145.64	0.000106714	1.64331e-05
XM_004600210.2	823	525.998	0	0
XM_004600212.2	2583	2283.64	25.4989	1.96989
XM_004600213.2	2449	2149.64	614.066	50.3962
XM_004600214.3	3219	2919.64	3912.87	236.436
XM_004600215.2	6567	6267.64	0	0
XM_004600216.3	1298	998.638	548	96.8101
XM_004600219.3	5369	5069.64	1371.1	47.7132
XM_004600220.2	2387	2087.64	677.767	57.2761
XM_004600221.3	1614	1314.64	32.1797	4.31841
XM_004600222.3	1614	1314.64	0	0
XM_004600223.2	1916	1616.64	364.82	39.812
XM_004600224.3	1780	1480.64	0	0
XM_004600225.2	8247	7947.64	725.77	16.1105
XM_004600226.2	3051	2751.64	846	54.2409
