target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.016	15863	7026.59
NM_001281925.1	634	371.938	80.163	28.7377
NM_001285876.1	834	560.527	15.6558	3.72414
NM_001286187.1	1110	834.919	417.11	66.6125
NM_001290408.1	830	556.639	89	21.3189
NM_001291139.1	4671	4395.92	500	15.1659
NM_001291140.1	4671	4395.92	500	15.1659
NM_001291520.1	4282	4006.92	134.989	4.49198
NM_001293736.1	2063	1787.92	208.183	15.5255
NM_001301748.1	4136	3860.92	1477.87	51.0381
XM_004600099.2	4960	4684.92	68	1.93533
XM_004600101.2	2089	1813.92	97.4815	7.1656
XM_004600104.2	2631	2355.92	352.629	19.9575
XM_004600106.2	1814	1538.92	2250	194.946
XM_004600110.2	5382	5106.92	2455.51	64.1109
XM_004600111.2	7707	7431.92	236.016	4.23437
XM_004600112.2	2780	2504.92	551	29.3296
XM_004600113.2	6730	6454.92	406.561	8.39814
XM_004600116.2	4584	4308.92	3473	107.469
XM_004600117.2	5632	5356.92	358	8.9108
XM_004600118.2	3291	3015.92	28	1.2379
XM_004600119.2	4040	3764.92	125.712	4.45214
XM_004600122.3	1286	1010.92	267	35.2163
XM_004600124.2	2122	1846.92	2	0.144388
XM_004600126.2	8802	8526.92	59.2824	0.927006
XM_004600127.2	8714	8438.92	419.458	6.62751
XM_004600128.2	1680	1404.92	0	0
XM_004600129.2	3277	3001.92	270.553	12.0172
XM_004600134.2	3956	3680.92	1393	50.4596
XM_004600135.2	2791	2515.92	313.898	16.6357
XM_004600136.2	2646	2370.92	299	16.8152
XM_004600137.2	2111	1835.92	215.306	15.6369
XM_004600138.2	5001	4725.92	547.861	15.4573
XM_004600140.2	6744	6468.92	49.7767	1.02599
XM_004600145.3	7206	6930.92	462.664	8.90068
XM_004600146.2	4518	4242.92	356.763	11.2115
XM_004600147.2	3462	3186.92	37.829	1.58271
XM_004600156.2	2914	2638.92	0	0
XM_004600157.2	8233	7957.92	80.7047	1.35222
XM_004600158.2	8206	7930.92	93.1894	1.56672
XM_004600160.2	7984	7708.92	242.758	4.19884
XM_004600162.2	7895	7619.92	1353.35	23.6814
XM_004600163.2	822	548.971	0	0
XM_004600165.2	3870	3594.92	423.366	15.7028
XM_004600170.2	2808	2532.92	3125	164.504
XM_004600171.2	7949	7673.92	0.0837048	0.00145439
XM_004600172.2	1592	1316.92	936	94.7688
XM_004600174.2	915	640.393	2082.87	433.674
XM_004600175.2	5371	5095.92	336.084	8.79375
XM_004600178.3	4251	3975.92	32	1.07315
XM_004600179.2	4101	3825.92	1425	49.6624
XM_004600180.2	4123	3847.92	135	4.67796
XM_004600189.2	589	332.351	705	282.84
XM_004600194.3	3168	2892.92	833.293	38.407
XM_004600197.2	971	696.06	0	0
XM_004600198.2	4479	4203.92	302	9.57858
XM_004600201.2	825	551.916	177.633	42.9141
XM_004600205.3	803	530.294	2429.58	610.888
XM_004600206.3	1632	1356.92	1552	152.506
XM_004600208.2	1445	1169.92	50.3107	5.73394
XM_004600210.2	823	549.971	6	1.45465
