target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	299.238	223	83.6271
NM_001281925.1	634	371.17	88.9756	26.9003
NM_001285876.1	834	561.449	28.1982	5.636
NM_001286187.1	1110	835.83	501.26	67.2984
NM_001290408.1	830	557.56	80	16.1012
NM_001291139.1	4671	4396.83	389	9.92818
NM_001291140.1	4671	4396.83	389	9.92818
NM_001291520.1	4282	4007.83	307.427	8.6078
NM_001293736.1	2063	1788.83	402.306	25.2376
NM_001301748.1	4136	3861.83	2073.91	60.2638
XM_004600099.2	4960	4685.83	61	1.46084
XM_004600101.2	2089	1814.83	136.107	8.41594
XM_004600104.2	2631	2356.83	261.157	12.4346
XM_004600106.2	1814	1539.83	2928	213.382
XM_004600110.2	5382	5107.83	2880.84	63.2909
XM_004600111.2	7707	7432.83	216.079	3.26225
XM_004600112.2	2780	2505.83	611	27.3621
XM_004600113.2	6730	6455.83	252.236	4.38445
XM_004600116.2	4584	4309.83	6332	164.87
XM_004600117.2	5632	5357.83	347	7.26775
XM_004600118.2	3291	3016.83	67.4152	2.50765
XM_004600119.2	4040	3765.83	155.222	4.62542
XM_004600122.3	1286	1011.83	216	23.9555
XM_004600124.2	2122	1847.83	0	0
XM_004600126.2	8802	8527.83	75.2146	0.989744
XM_004600127.2	8714	8439.83	590.212	7.84754
XM_004600128.2	1680	1405.83	0	0
XM_004600129.2	3277	3002.83	322.467	12.0508
XM_004600134.2	3956	3681.83	1305	39.7747
XM_004600135.2	2791	2516.83	488.016	21.7591
XM_004600136.2	2646	2371.83	313	14.8088
XM_004600137.2	2111	1836.83	186.797	11.412
XM_004600138.2	5001	4726.83	824	19.5622
XM_004600140.2	6744	6469.83	1.49248e-06	2.58866e-08
XM_004600145.3	7206	6931.83	535.34	8.66645
XM_004600146.2	4518	4243.83	574.228	15.184
XM_004600147.2	3462	3187.83	24.1128	0.848813
XM_004600156.2	2914	2639.83	1	0.0425093
XM_004600157.2	8233	7958.83	49.8525	0.702907
XM_004600158.2	8206	7931.83	59.7963	0.845981
XM_004600160.2	7984	7709.83	56.5033	0.82241
XM_004600162.2	7895	7620.83	1586.85	23.3664
XM_004600163.2	822	549.782	0	0
XM_004600165.2	3870	3595.83	567.994	17.7257
XM_004600170.2	2808	2533.83	4087	181.003
XM_004600171.2	7949	7674.83	0.038401	0.000561478
XM_004600172.2	1592	1317.83	948	80.7251
XM_004600174.2	915	641.369	2171.39	379.917
XM_004600175.2	5371	5096.83	552.194	12.1577
XM_004600178.3	4251	3976.83	40	1.12871
XM_004600179.2	4101	3826.83	2380	69.7907
XM_004600180.2	4123	3848.83	515	15.0154
XM_004600189.2	589	331.115	1004	340.263
XM_004600194.3	3168	2893.83	1080.22	41.8888
XM_004600197.2	971	696.83	0	0
XM_004600198.2	4479	4204.83	356	9.50082
XM_004600201.2	825	552.727	135.631	27.5365
XM_004600205.3	803	531.216	2809.41	593.476
XM_004600206.3	1632	1357.83	1200	99.1735
XM_004600208.2	1445	1170.83	7.06489	0.677129
XM_004600210.2	823	550.782	22	4.48231
XM_004600212.2	2583	2308.83	160.81	7.81592
XM_004600213.2	2449	2174.83	558.483	28.8167
XM_004600214.3	3219	2944.83	5292.02	201.661
XM_004600215.2	6567	6292.83	90.1002	1.60672
XM_004600216.3	1298	1023.83	883	96.7815
XM_004600219.3	5369	5094.83	3707.85	81.6679
XM_004600220.2	2387	2112.83	901	47.8542
XM_004600221.3	1614	1339.83	168.067	14.0765
XM_004600222.3	1614	1339.83	0	0
XM_004600223.2	1916	1641.83	249.933	17.0826
XM_004600224.3	1780	1505.83	0	0
XM_004600225.2	8247	7972.83	1470.12	20.6919
XM_004600226.2	3051	2776.83	1495	60.4159
XM_004600227.3	1474	1199.83	240.516	22.4949
XM_004600228.2	1637	1362.83	33.3971	2.74996
XM_004600229.2	4150	3875.83	283.119	8.19716
XM_004600230.3	661	396.248	360	101.952
XM_004600231.2	942	668.175	0	0
XM_004600232.2	960	686.175	0	0
XM_004600233.2	4351	4076.83	39.884	1.09783
XM_004600234.3	1767	1492.83	2	0.150342
XM_004600235.2	1156	881.83	2635.5	335.38
XM_004600236.2	1123	848.83	262.133	34.6545
XM_004600237.2	1105	830.83	172.616	23.3146
XM_004600238.2	1069	794.83	549.755	77.6166
XM_004600242.2	1830	1555.83	0	0
XM_004600246.2	1381	1106.83	403	40.8586
XM_004600247.3	4263	3988.83	262.079	7.37303
XM_004600248.2	1556	1281.83	314	27.489
XM_004600251.2	5557	5282.83	10047.8	213.435
XM_004600252.2	3280	3005.83	22.1482	0.826862
XM_004600254.2	1413	1138.83	261.032	25.7214
XM_004600255.2	2627	2352.83	1064.82	50.7861
XM_004600262.2	4525	4250.83	681	17.9777
XM_004600269.2	4253	3978.83	62.7371	1.76941
XM_004600270.2	3210	2935.83	661.772	25.2952
XM_004600271.2	1637	1362.83	21.8019	1.7952
XM_004600273.1	513	265.767	0	0
XM_004600274.2	8108	7833.83	483.78	6.93
XM_004600275.2	942	668.175	0	0
XM_004600276.2	1540	1265.83	13	1.15246
XM_004600282.2	12312	12037.8	282.985	2.638
XM_004600285.3	2958	2683.83	2598	108.629
XM_004600286.2	1233	958.83	0	0
XM_004600287.2	1296	1021.83	0	0
