target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	308.048	130	57.4352
NM_001281925.1	634	380.139	37.6226	13.4698
NM_001285876.1	834	571.207	4.73391	1.12792
NM_001286187.1	1110	845.906	197.479	31.7726
NM_001290408.1	830	567.207	116	27.8336
NM_001291139.1	4671	4406.91	279	8.61636
NM_001291140.1	4671	4406.91	279	8.61636
NM_001291520.1	4282	4017.91	40.7182	1.37925
NM_001293736.1	2063	1798.91	148.307	11.2203
NM_001301748.1	4136	3871.91	1609.91	56.5886
XM_004600099.2	4960	4695.91	41	1.18828
XM_004600101.2	2089	1824.91	119.423	8.90634
XM_004600104.2	2631	2366.91	265.633	15.2741
XM_004600106.2	1814	1549.91	2592	227.606
XM_004600110.2	5382	5117.91	2004	53.2916
XM_004600111.2	7707	7442.91	210.774	3.85415
XM_004600112.2	2780	2515.91	383	20.7185
XM_004600113.2	6730	6465.91	393.366	8.27983
XM_004600116.2	4584	4319.91	3043	95.8697
XM_004600117.2	5632	5367.91	159.049	4.03255
XM_004600118.2	3291	3026.91	38	1.70859
XM_004600119.2	4040	3775.91	34.6911	1.2504
XM_004600122.3	1286	1021.91	203	27.0358
XM_004600124.2	2122	1857.91	9	0.659284
XM_004600126.2	8802	8537.91	55.4121	0.883298
XM_004600127.2	8714	8449.91	393.89	6.3442
XM_004600128.2	1680	1415.91	0	0
XM_004600129.2	3277	3012.91	198.003	8.94416
XM_004600134.2	3956	3691.91	1582	58.3189
XM_004600135.2	2791	2526.91	262.279	14.1263
XM_004600136.2	2646	2381.91	391	22.3412
XM_004600137.2	2111	1846.91	116.36	8.57457
XM_004600138.2	5001	4736.91	248.306	7.1342
XM_004600140.2	6744	6479.91	0	0
XM_004600145.3	7206	6941.91	299.106	5.86408
XM_004600146.2	4518	4253.91	94.3821	3.01964
XM_004600147.2	3462	3197.91	235.25	10.0119
XM_004600156.2	2914	2649.91	1	0.0513598
XM_004600157.2	8233	7968.91	105.879	1.80828
XM_004600158.2	8206	7941.91	86.9374	1.48983
XM_004600160.2	7984	7719.91	239.021	4.21383
XM_004600162.2	7895	7630.91	2240.16	39.9537
XM_004600163.2	822	559.546	0	0
XM_004600165.2	3870	3605.91	279.179	10.5371
XM_004600170.2	2808	2543.91	2545	136.157
XM_004600171.2	7949	7684.91	0.0270228	0.00047857
XM_004600172.2	1592	1327.91	684	70.1039
XM_004600174.2	915	651.183	1990.9	416.102
XM_004600175.2	5371	5106.91	194.264	5.17713
XM_004600178.3	4251	3986.91	44.0255	1.50287
XM_004600179.2	4101	3836.91	845	29.9729
XM_004600180.2	4123	3858.91	76	2.68042
XM_004600189.2	589	339.352	792	317.635
XM_004600194.3	3168	2903.91	680.924	31.9132
XM_004600197.2	971	706.979	0	0
XM_004600198.2	4479	4214.91	376	12.141
XM_004600201.2	825	562.434	112.404	27.1998
XM_004600205.3	803	540.933	3146.09	791.557
XM_004600206.3	1632	1367.91	1822	181.278
XM_004600208.2	1445	1180.91	9.75511	1.12427
XM_004600210.2	823	560.546	4	0.971185
XM_004600212.2	2583	2318.91	75.375	4.42382
XM_004600213.2	2449	2184.91	1111.33	69.2248
XM_004600214.3	3219	2954.91	3312.67	152.577
XM_004600215.2	6567	6302.91	0	0
XM_004600216.3	1298	1033.91	838	110.31
XM_004600219.3	5369	5104.91	994.701	26.5191
XM_004600220.2	2387	2122.91	895.692	57.4224
XM_004600221.3	1614	1349.91	308.977	31.1513
XM_004600222.3	1614	1349.91	0	0
XM_004600223.2	1916	1651.91	134.023	11.042
XM_004600224.3	1780	1515.91	0	0
XM_004600225.2	8247	7982.91	956.267	16.3032
XM_004600226.2	3051	2786.91	1271.11	62.0746
XM_004600227.3	1474	1209.91	514.892	57.9186
XM_004600228.2	1637	1372.91	31.0249	3.07555
XM_004600229.2	4150	3885.91	264.198	9.25317
XM_004600230.3	661	404.468	317	106.667
XM_004600231.2	942	678.116	0	0
XM_004600232.2	960	695.979	0	0
XM_004600233.2	4351	4086.91	69.9807	2.33043
XM_004600234.3	1767	1502.91	1	0.0905569
XM_004600235.2	1156	891.906	2096.84	319.963
XM_004600236.2	1123	858.906	134.158	21.2581
XM_004600237.2	1105	840.906	195.771	31.6851
XM_004600238.2	1069	804.906	371.231	62.77
XM_004600242.2	1830	1565.91	0	0
XM_004600246.2	1381	1116.91	423	51.5439
XM_004600247.3	4263	3998.91	273.893	9.32167
XM_004600248.2	1556	1291.91	230	24.2298
XM_004600251.2	5557	5292.91	5642.16	145.079
XM_004600252.2	3280	3015.91	11.5794	0.522542
XM_004600254.2	1413	1148.91	285.788	33.8543
XM_004600255.2	2627	2362.91	494.441	28.4788
XM_004600262.2	4525	4260.91	570	18.2065
XM_004600269.2	4253	3988.91	15.3821	0.524825
XM_004600270.2	3210	2945.91	741.619	34.2622
XM_004600271.2	1637	1372.91	75.688	7.50308
XM_004600273.1	513	274.381	0	0
XM_004600274.2	8108	7843.91	243.937	4.23251
XM_004600275.2	942	678.116	0	0
XM_004600276.2	1540	1275.91	28	2.98671
XM_004600282.2	12312	12047.9	163.682	1.84902
XM_004600285.3	2958	2693.91	1341	67.7485
XM_004600286.2	1233	968.906	0	0
XM_004600287.2	1296	1031.91	0	0
XM_004600288.2	6654	6389.91	513	10.9264
XM_004600291.2	6566	6301.91	17.8277	0.385015
XM_004600292.2	660	403.468	441	148.759
XM_004600294.2	2622	2357.91	0	0
XM_004600295.2	2616	2351.91	0	0
XM_004600296.2	2592	2327.91	0	0
XM_004600297.2	2358	2093.91	0	0
XM_004600298.2	2328	2063.91	0	0
XM_004600301.3	4053	3788.91	544.004	19.5408
XM_004600308.2	4193	3928.91	407.885	14.1293
XM_004600309.2	3572	3307.91	547	22.5054
XM_004600310.2	778	516.517	264.787	69.7697
XM_004600311.2	3079	2814.91	314	15.1817
