target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	306.02	59	24.3579
NM_001281925.1	634	377.079	81.2588	27.2255
NM_001285876.1	834	565.569	12.534	2.79988
NM_001286187.1	1110	839.79	202.735	30.4997
NM_001290408.1	830	561.569	78	17.5481
NM_001291139.1	4671	4400.79	192.5	5.52634
NM_001291140.1	4671	4400.79	192.5	5.52634
NM_001291520.1	4282	4011.79	189.47	5.96677
NM_001293736.1	2063	1792.79	284.611	20.0567
NM_001301748.1	4136	3865.79	1466.76	47.9356
XM_004600099.2	4960	4689.79	38	1.02369
XM_004600101.2	2089	1818.79	112.861	7.83971
XM_004600104.2	2631	2360.79	279.973	14.9829
XM_004600106.2	1814	1543.79	2631	215.313
XM_004600110.2	5382	5111.79	2481	61.3184
XM_004600111.2	7707	7436.79	184.928	3.14162
XM_004600112.2	2780	2509.79	317	15.9573
XM_004600113.2	6730	6459.79	250.717	4.90347
XM_004600116.2	4584	4313.79	4514	132.203
XM_004600117.2	5632	5361.79	305.663	7.20228
XM_004600118.2	3291	3020.79	53.0386	2.21824
XM_004600119.2	4040	3769.79	164.971	5.52875
XM_004600122.3	1286	1015.79	210	26.1188
XM_004600124.2	2122	1851.79	0	0
XM_004600126.2	8802	8531.79	7.62884	0.112968
XM_004600127.2	8714	8443.79	532.825	7.97232
XM_004600128.2	1680	1409.79	0	0
XM_004600129.2	3277	3006.79	247.774	10.4109
XM_004600134.2	3956	3685.79	1080	37.0195
XM_004600135.2	2791	2520.79	370.79	18.5836
XM_004600136.2	2646	2375.79	269	14.3048
XM_004600137.2	2111	1840.79	177.747	12.1993
XM_004600138.2	5001	4730.79	601.19	16.0552
XM_004600140.2	6744	6473.79	34.8827	0.680751
XM_004600145.3	7206	6935.79	428.846	7.81165
XM_004600146.2	4518	4247.79	283.417	8.42946
XM_004600147.2	3462	3191.79	212.159	8.39778
XM_004600156.2	2914	2643.79	1	0.0477871
XM_004600157.2	8233	7962.79	160.533	2.54704
XM_004600158.2	8206	7935.79	150.21	2.39137
XM_004600160.2	7984	7713.79	55.9512	0.916387
XM_004600162.2	7895	7624.79	1354.31	22.4402
XM_004600163.2	822	553.959	0	0
XM_004600165.2	3870	3599.79	344.205	12.0803
XM_004600170.2	2808	2537.79	2493	124.109
XM_004600171.2	7949	7678.79	55.0004	0.904921
