target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	303.961	102	50.578
NM_001281925.1	634	375.706	84.4247	33.8689
NM_001285876.1	834	563.854	19.4922	5.21043
NM_001286187.1	1110	837.318	361.513	65.0749
NM_001290408.1	830	559.967	73	19.649
NM_001291139.1	4671	4398.32	497.5	17.0485
NM_001291140.1	4671	4398.32	497.5	17.0485
NM_001291520.1	4282	4009.32	75.6249	2.84298
NM_001293736.1	2063	1790.32	117.071	9.85595
NM_001301748.1	4136	3863.32	1717.92	67.0229
XM_004600099.2	4960	4687.32	56	1.80071
XM_004600101.2	2089	1816.32	150.307	12.4729
XM_004600104.2	2631	2358.32	337.031	21.5401
XM_004600106.2	1814	1541.32	1947	190.394
XM_004600110.2	5382	5109.32	3303	97.4373
XM_004600111.2	7707	7434.32	227.925	4.62094
XM_004600112.2	2780	2507.32	523	31.4392
XM_004600113.2	6730	6457.32	462.305	10.7909
XM_004600116.2	4584	4311.32	3794	132.638
XM_004600117.2	5632	5359.32	337	9.47763
XM_004600118.2	3291	3018.32	43	2.14725
XM_004600119.2	4040	3767.32	38.1234	1.52524
XM_004600122.3	1286	1013.32	205	30.4921
XM_004600124.2	2122	1849.32	0	0
XM_004600126.2	8802	8529.32	38.8852	0.687147
XM_004600127.2	8714	8441.32	364.575	6.50963
XM_004600128.2	1680	1407.32	0	0
XM_004600129.2	3277	3004.32	205.004	10.2848
XM_004600134.2	3956	3683.32	2044	83.6414
XM_004600135.2	2791	2518.32	322.089	19.2772
XM_004600136.2	2646	2373.32	291	18.4806
XM_004600137.2	2111	1838.32	135.533	11.1123
XM_004600138.2	5001	4728.32	535.472	17.0691
XM_004600140.2	6744	6471.32	105.493	2.45703
XM_004600145.3	7206	6933.32	201.448	4.37927
XM_004600146.2	4518	4245.32	316.344	11.2313
XM_004600147.2	3462	3189.32	128.625	6.07866
XM_004600156.2	2914	2641.32	1	0.0570636
XM_004600157.2	8233	7960.32	90.9321	1.72174
XM_004600158.2	8206	7933.32	73.6464	1.39919
XM_004600160.2	7984	7711.32	156.703	3.06287
XM_004600162.2	7895	7622.32	1666.72	32.9575
XM_004600163.2	822	552.246	0	0
XM_004600165.2	3870	3597.32	262.21	10.9862
XM_004600170.2	2808	2535.32	2963	176.148
XM_004600171.2	7949	7676.32	20.0001	0.392697
XM_004600172.2	1592	1319.32	740	84.5399
XM_004600174.2	915	643.396	2064.92	483.732
XM_004600175.2	5371	5098.32	287.916	8.51173
XM_004600178.3	4251	3978.32	25	0.947153
XM_004600179.2	4101	3828.32	1305	51.3786
XM_004600180.2	4123	3850.32	132	5.16722
XM_004600189.2	589	335.725	672	301.693
XM_004600194.3	3168	2895.32	880.317	45.8271
XM_004600197.2	971	698.602	0	0
XM_004600198.2	4479	4206.32	194	6.95151
XM_004600201.2	825	555.19	61.3696	16.6606
XM_004600205.3	803	533.787	2727.84	770.248
XM_004600206.3	1632	1359.32	1387	153.792
XM_004600208.2	1445	1172.32	21.4179	2.75366
XM_004600210.2	823	553.246	13	3.54164
XM_004600212.2	2583	2310.32	69.4293	4.52951
XM_004600213.2	2449	2176.32	874.063	60.5341
XM_004600214.3	3219	2946.32	4225.6	216.166
XM_004600215.2	6567	6294.32	0	0
XM_004600216.3	1298	1025.32	632	92.9048
XM_004600219.3	5369	5096.32	1152.34	34.0804
XM_004600220.2	2387	2114.32	658	46.9067
XM_004600221.3	1614	1341.32	175.911	19.767
XM_004600222.3	1614	1341.32	8.87735	0.997542
XM_004600223.2	1916	1643.32	91.2115	8.3658
XM_004600224.3	1780	1507.32	0.000325499	3.2548e-05
XM_004600225.2	8247	7974.32	822.999	15.5555
XM_004600226.2	3051	2778.32	898.131	48.7234
XM_004600227.3	1474	1201.32	311.086	39.0303
XM_004600228.2	1637	1364.32	19.0176	2.10097
XM_004600229.2	4150	3877.32	191.741	7.45356
XM_004600230.3	661	400.508	216	81.2871
XM_004600231.2	942	669.808	0	0
XM_004600232.2	960	687.672	0	0
XM_004600233.2	4351	4078.32	83.3802	3.0815
XM_004600234.3	1767	1494.32	0	0
XM_004600235.2	1156	883.318	1842.54	314.398
XM_004600236.2	1123	850.318	119.332	21.1521
XM_004600237.2	1105	832.318	321.811	58.2762
XM_004600238.2	1069	796.318	204.319	38.6725
XM_004600242.2	1830	1557.32	8	0.77427
XM_004600246.2	1381	1108.32	229	31.1423
XM_004600247.3	4263	3990.32	262.317	9.90829
XM_004600248.2	1556	1283.32	228	26.7781
XM_004600251.2	5557	5284.32	5711.67	162.912
XM_004600252.2	3280	3007.32	10.8873	0.545656
XM_004600254.2	1413	1140.32	161.225	21.3101
XM_004600255.2	2627	2354.32	1070.46	68.5308
XM_004600262.2	4525	4252.32	777	27.5407
XM_004600269.2	4253	3980.32	16.1146	0.610215
XM_004600270.2	3210	2937.32	1368.79	70.2371
XM_004600271.2	1637	1364.32	61.6649	6.81243
XM_004600273.1	513	271.458	0	0
XM_004600274.2	8108	7835.32	235.928	4.53839
XM_004600275.2	942	669.808	0	0
XM_004600276.2	1540	1267.32	22	2.61648
XM_004600282.2	12312	12039.3	195.799	2.45126
XM_004600285.3	2958	2685.32	1750	98.225
XM_004600286.2	1233	960.318	0	0
XM_004600287.2	1296	1023.32	2	0.294577
XM_004600288.2	6654	6381.32	642	15.1637
XM_004600291.2	6566	6293.32	208.638	4.99682
XM_004600292.2	660	399.672	472	177.999
XM_004600294.2	2622	2349.32	0	0
XM_004600295.2	2616	2343.32	0	0
XM_004600296.2	2592	2319.32	0	0
XM_004600297.2	2358	2085.32	0	0
XM_004600298.2	2328	2055.32	0	0
XM_004600301.3	4053	3780.32	727.004	28.986
XM_004600308.2	4193	3920.32	413.059	15.8807
XM_004600309.2	3572	3299.32	443	20.2376
XM_004600310.2	778	509.891	141.215	41.743
XM_004600311.2	3079	2806.32	289	15.5217
XM_004600314.2	2134	1861.32	787	63.7285
XM_004600319.2	1254	981.318	132	20.2742
XM_004600321.2	713	448.449	0	0
XM_004600332.2	1479	1206.32	11	1.37439
XM_004600334.1	639	380.278	0	0
XM_004600336.2	534	288.51	0	0
XM_004600337.1	537	290.767	0	0
XM_004600339.2	750	483.191	0	0
XM_004600342.2	1198	925.318	295	48.0519
XM_004600343.2	3025	2752.32	41.0663	2.24888
XM_004600347.2	4854	4581.32	26.8093	0.882014
XM_004600349.2	4531	4258.32	98	3.46871
XM_004600353.2	573	321.724	0	0
XM_004600354.2	588	334.865	0	0
XM_004600360.2	588	334.865	0	0
XM_004600365.2	1488	1215.32	0	0
XM_004600369.3	5832	5559.32	0	0
XM_004600370.2	603	347.696	1	0.433491
XM_004600378.2	2306	2033.32	2.00002	0.148255
XM_004600382.2	4230	3957.32	26	0.990266
XM_004600387.2	1562	1289.32	2	0.233803
XM_004600390.2	650	390.525	2	0.771899
XM_004600395.2	2550	2277.32	233	15.421
XM_004600397.2	4077	3804.32	8	0.316951
XM_004600398.2	3241	2968.32	25.2634	1.28281
XM_004600400.2	944	671.808	92.6005	20.7753
XM_004600402.2	1425	1152.32	7	0.915599
XM_004600404.2	2046	1773.32	16	1.35992
XM_004600407.2	636	377.629	1	0.39913
XM_004600408.2	978	705.532	0	0
