target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	304.439	206	109.599
NM_001281925.1	634	378.422	62.1303	26.593
NM_001285876.1	834	568.162	9.67669	2.75863
NM_001286187.1	1110	841.897	296.147	56.9755
NM_001290408.1	830	564.219	94	26.9848
NM_001291139.1	4671	4402.9	201	7.3943
NM_001291140.1	4671	4402.9	201	7.3943
NM_001291520.1	4282	4013.9	55.3999	2.23554
NM_001293736.1	2063	1794.9	158.812	14.3312
NM_001301748.1	4136	3867.9	1543.28	64.6262
XM_004600099.2	4960	4691.9	26	0.897562
XM_004600101.2	2089	1820.9	52.5491	4.67433
XM_004600104.2	2631	2362.9	230.26	15.7839
XM_004600106.2	1814	1545.9	1972	206.617
XM_004600110.2	5382	5113.9	2214.57	70.1419
XM_004600111.2	7707	7438.9	187.728	4.08752
XM_004600112.2	2780	2511.9	344	22.1818
XM_004600113.2	6730	6461.9	336.902	8.44469
XM_004600116.2	4584	4315.9	2778	104.256
XM_004600117.2	5632	5363.9	283	8.54566
XM_004600118.2	3291	3022.9	44	2.35759
XM_004600119.2	4040	3771.9	62.4308	2.68089
XM_004600122.3	1286	1017.9	146	23.2321
XM_004600124.2	2122	1853.9	0	0
XM_004600126.2	8802	8533.9	54.3557	1.03166
XM_004600127.2	8714	8445.9	284.218	5.45062
XM_004600128.2	1680	1411.9	0	0
XM_004600129.2	3277	3008.9	180.782	9.73168
XM_004600134.2	3956	3687.9	1284	56.3931
XM_004600135.2	2791	2522.9	254.013	16.3078
XM_004600136.2	2646	2377.9	230	15.6666
XM_004600137.2	2111	1842.9	137.809	12.112
XM_004600138.2	5001	4732.9	464	15.8793
XM_004600140.2	6744	6475.9	29.4208	0.735858
XM_004600145.3	7206	6937.9	58.8935	1.37493
XM_004600146.2	4518	4249.9	120.485	4.5919
XM_004600147.2	3462	3193.9	150.092	7.61159
XM_004600156.2	2914	2645.9	1	0.0612162
XM_004600157.2	8233	7964.9	1.90505e-08	3.87405e-10
XM_004600158.2	8206	7937.9	114.099	2.32818
XM_004600160.2	7984	7715.9	78.9672	1.65768
XM_004600162.2	7895	7626.9	1787.93	37.9702
XM_004600163.2	822	556.558	0	0
XM_004600165.2	3870	3601.9	237.765	10.6919
XM_004600170.2	2808	2539.9	2524	160.958
XM_004600171.2	7949	7680.9	0.0374167	0.000789029
XM_004600172.2	1592	1323.9	519	63.4969
XM_004600174.2	915	647.718	2514.69	628.838
XM_004600175.2	5371	5102.9	230.182	7.30623
XM_004600178.3	4251	3982.9	32	1.30134
XM_004600179.2	4101	3832.9	962	40.6525
XM_004600180.2	4123	3854.9	84	3.52944
XM_004600189.2	589	336.741	690	331.889
XM_004600194.3	3168	2899.9	748.978	41.8337
XM_004600197.2	971	703.111	0	0
XM_004600198.2	4479	4210.9	224	8.61615
XM_004600201.2	825	559.558	58.841	17.0323
XM_004600205.3	803	538.437	2632.94	792.038
XM_004600206.3	1632	1363.9	1416	168.159
XM_004600208.2	1445	1176.9	1.30344	0.179388
XM_004600210.2	823	557.558	3	0.871507
XM_004600212.2	2583	2314.9	17.5473	1.22778
XM_004600213.2	2449	2180.9	694.982	51.6153
XM_004600214.3	3219	2950.9	3686.42	202.344
XM_004600215.2	6567	6298.9	64.7662	1.66542
XM_004600216.3	1298	1029.9	668	105.056
XM_004600219.3	5369	5100.9	1184.33	37.6067
XM_004600220.2	2387	2118.9	748.87	57.2449
XM_004600221.3	1614	1345.9	51.4661	6.19369
XM_004600222.3	1614	1345.9	0	0
XM_004600223.2	1916	1647.9	357.534	35.142
XM_004600224.3	1780	1511.9	0	0
XM_004600225.2	8247	7978.9	647.752	13.1494
XM_004600226.2	3051	2782.9	1002.23	58.3325
XM_004600227.3	1474	1205.9	398.507	53.526
XM_004600228.2	1637	1368.9	23.0223	2.72407
XM_004600229.2	4150	3881.9	156.816	6.54314
XM_004600230.3	661	402.507	268	107.845
XM_004600231.2	942	674.454	0	0
XM_004600232.2	960	692.181	0	0
XM_004600233.2	4351	4082.9	40.9037	1.62268
XM_004600234.3	1767	1498.9	0	0
XM_004600235.2	1156	887.897	2033.16	370.893
XM_004600236.2	1123	854.897	93.6061	17.7349
XM_004600237.2	1105	836.897	184.888	35.7829
XM_004600238.2	1069	800.897	231.347	46.7871
XM_004600242.2	1830	1561.9	0	0
XM_004600246.2	1381	1112.9	254	36.9674
XM_004600247.3	4263	3994.9	169.764	6.88304
XM_004600248.2	1556	1287.9	190	23.8953
XM_004600251.2	5557	5288.9	5077.12	155.486
XM_004600252.2	3280	3011.9	7.67872	0.412941
XM_004600254.2	1413	1144.9	273.294	38.6638
XM_004600255.2	2627	2358.9	642.739	44.1332
XM_004600262.2	4525	4256.9	543	20.6608
XM_004600269.2	4253	3984.9	0	0
XM_004600270.2	3210	2941.9	977.092	53.7957
XM_004600271.2	1637	1368.9	39.7378	4.70189
XM_004600273.1	513	271.353	0	0
XM_004600274.2	8108	7839.9	214.73	4.4363
XM_004600275.2	942	674.454	0	0
XM_004600276.2	1540	1271.9	22	2.80163
XM_004600282.2	12312	12043.9	133.001	1.78867
XM_004600285.3	2958	2689.9	1227	73.8837
XM_004600286.2	1233	964.897	0	0
XM_004600287.2	1296	1027.9	0	0
XM_004600288.2	6654	6385.9	443	11.2363
XM_004600291.2	6566	6297.9	84.894	2.18334
XM_004600292.2	660	401.589	395	159.314
XM_004600294.2	2622	2353.9	0	0
XM_004600295.2	2616	2347.9	0	0
XM_004600296.2	2592	2323.9	0	0
XM_004600297.2	2358	2089.9	0	0
XM_004600298.2	2328	2059.9	0	0
XM_004600301.3	4053	3784.9	487.003	20.8409
XM_004600308.2	4193	3924.9	377.374	15.5734
XM_004600309.2	3572	3303.9	385	18.8744
XM_004600310.2	778	513.857	165.61	52.2015
XM_004600311.2	3079	2810.9	213	12.2737
XM_004600314.2	2134	1865.9	659	57.2054
XM_004600319.2	1254	985.897	127	20.8647
XM_004600321.2	713	451.558	0	0
XM_004600332.2	1479	1210.9	16	2.14019
XM_004600334.1	639	382.993	1	0.422911
XM_004600336.2	534	289.158	0	0
XM_004600337.1	537	291.819	0	0
XM_004600339.2	750	486.663	0	0
XM_004600342.2	1198	929.897	310	53.9966
XM_004600343.2	3025	2756.9	28.0313	1.64688
XM_004600347.2	4854	4585.9	17.9084	0.632517
XM_004600349.2	4531	4262.9	76	2.88768
XM_004600353.2	573	322.596	0	0
XM_004600354.2	588	335.845	0	0
XM_004600360.2	588	335.845	0	0
XM_004600365.2	1488	1219.9	0	0
XM_004600369.3	5832	5563.9	63	1.83401
XM_004600370.2	603	349.854	0	0
XM_004600378.2	2306	2037.9	2.00002	0.158962
XM_004600382.2	4230	3961.9	21	0.858531
XM_004600387.2	1562	1293.9	0	0
XM_004600390.2	650	392.923	2	0.824445
XM_004600395.2	2550	2281.9	179	12.7056
XM_004600397.2	4077	3808.9	10	0.425246
XM_004600398.2	3241	2972.9	14.2272	0.77514
XM_004600400.2	944	676.454	183.109	43.8442
XM_004600402.2	1425	1156.9	1	0.140005
XM_004600404.2	2046	1777.9	10	0.911031
XM_004600407.2	636	380.227	2	0.851974
XM_004600408.2	978	710.111	0	0
XM_004600410.2	772	507.96	1	0.318867
XM_004600411.2	963	695.111	0	0
XM_004600412.2	957	689.181	0	0
XM_004600415.2	2711	2442.9	36.2153	2.40119
XM_004600419.2	2067	1798.9	33	2.97131
XM_004600422.2	2001	1732.9	4	0.373875
XM_004600432.2	1815	1546.9	245	25.6534
XM_004600433.2	591	338.601	289	138.245
XM_004600434.2	5755	5486.9	456.221	13.4675
XM_004600439.2	5544	5275.9	182	5.58746
XM_004600440.2	960	692.181	0	0
XM_004600441.3	1019	750.897	0	0
XM_004600442.2	957	689.181	0	0
XM_004600443.3	939	671.454	0	0
XM_004600445.2	1556	1287.9	51	6.414
XM_004600447.2	2161	1892.9	223.805	19.1506
XM_004600448.2	2806	2537.9	103.439	6.60162
XM_004600451.2	5374	5105.9	46.5182	1.47567
XM_004600453.2	702	441.279	0	0
XM_004600456.2	951	683.386	0	0
XM_004600465.2	2910	2641.9	23.2589	1.42598
XM_004600471.2	1755	1486.9	70	7.6253
XM_004600473.2	1350	1081.9	294.661	44.114
XM_004600474.2	2629	2360.9	523.56	35.9194
XM_004600479.3	1737	1468.9	2345.34	258.616
XM_004600480.2	1651	1382.9	906	106.115
