target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.154	96	34.2249
NM_001281925.1	634	373.58	86.5005	24.8596
NM_001285876.1	834	562.323	3.14063	0.59964
NM_001286187.1	1110	836.808	195.817	25.1237
NM_001290408.1	830	558.548	57	10.9566
NM_001291139.1	4671	4397.81	174.5	4.26009
NM_001291140.1	4671	4397.81	174.5	4.26009
NM_001291520.1	4282	4008.81	314.081	8.41176
NM_001293736.1	2063	1789.81	505.699	30.3351
NM_001301748.1	4136	3862.81	1924.41	53.4879
XM_004600099.2	4960	4686.81	55	1.25993
XM_004600101.2	2089	1815.81	108.89	6.43839
XM_004600104.2	2631	2357.81	318.792	14.5164
XM_004600106.2	1814	1540.81	3666	255.449
XM_004600110.2	5382	5108.81	2647.66	55.642
XM_004600111.2	7707	7433.81	176.443	2.54832
XM_004600112.2	2780	2506.81	456	19.5301
XM_004600113.2	6730	6456.81	270.261	4.49391
XM_004600116.2	4584	4310.81	4819	120.021
XM_004600117.2	5632	5358.81	279	5.58979
XM_004600118.2	3291	3017.81	62	2.20577
XM_004600119.2	4040	3766.81	465.863	13.2784
XM_004600122.3	1286	1012.81	186	19.7172
XM_004600124.2	2122	1848.81	0	0
XM_004600126.2	8802	8528.81	25.9107	0.326175
XM_004600127.2	8714	8440.81	660.418	8.4003
XM_004600128.2	1680	1406.81	0	0
XM_004600129.2	3277	3003.81	128.242	4.58371
XM_004600134.2	3956	3682.81	1124	32.7678
XM_004600135.2	2791	2517.81	410.261	17.4943
XM_004600136.2	2646	2372.81	450	20.3615
XM_004600137.2	2111	1837.81	137.564	8.03645
XM_004600138.2	5001	4727.81	617.258	14.0174
XM_004600140.2	6744	6470.81	98.6533	1.63687
XM_004600145.3	7206	6932.81	904.411	14.0061
XM_004600146.2	4518	4244.81	75.9109	1.92002
XM_004600147.2	3462	3188.81	292.859	9.86031
XM_004600156.2	2914	2640.81	0	0
XM_004600157.2	8233	7959.81	115.481	1.55764
XM_004600158.2	8206	7932.81	88.2488	1.19438
XM_004600160.2	7984	7710.81	160.759	2.23838
XM_004600162.2	7895	7621.81	2037.51	28.7013
XM_004600163.2	822	550.659	0	0
XM_004600165.2	3870	3596.81	547.442	16.3411
XM_004600170.2	2808	2534.81	3095	131.092
XM_004600171.2	7949	7675.81	29.903	0.418264
XM_004600172.2	1592	1318.81	816	66.4306
XM_004600174.2	915	642.217	2835.4	474.015
XM_004600175.2	5371	5097.81	645.684	13.5987
XM_004600178.3	4251	3977.81	44	1.1876
XM_004600179.2	4101	3827.81	1539	43.1666
XM_004600180.2	4123	3849.81	289	8.0597
XM_004600189.2	589	333.242	1223	394.028
XM_004600194.3	3168	2894.81	932.427	34.5824
XM_004600197.2	971	697.953	3	0.461482
XM_004600198.2	4479	4205.81	276	7.04562
XM_004600201.2	825	553.604	72.2586	14.0136
XM_004600205.3	803	531.932	3508.61	708.173
XM_004600206.3	1632	1358.81	1591	125.711
XM_004600208.2	1445	1171.81	6.04094	0.553488
XM_004600210.2	823	551.659	2	0.389241
XM_004600212.2	2583	2309.81	86.4812	4.01981
