target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	307.716	116421	5263
NM_001281925.1	634	381.388	446.238	16.2761
NM_001285876.1	834	572.311	141.6	3.44178
NM_001286187.1	1110	846.774	2055.93	33.7748
NM_001290408.1	830	568.426	924	22.6126
NM_001291139.1	4671	4407.77	1158.5	3.65618
NM_001291140.1	4671	4407.77	1158.5	3.65618
NM_001291520.1	4282	4018.77	904.258	3.13004
NM_001293736.1	2063	1799.77	1052.33	8.13363
NM_001301748.1	4136	3872.77	11283.5	40.5297
XM_004600099.2	4960	4696.77	383	1.13436
XM_004600101.2	2089	1825.77	808.326	6.15872
XM_004600104.2	2631	2367.77	2683.96	15.7684
XM_004600106.2	1814	1550.77	20798	186.563
XM_004600110.2	5382	5118.77	11551.2	31.3917
XM_004600111.2	7707	7443.77	1975.37	3.69154
XM_004600112.2	2780	2516.77	3068	16.9575
XM_004600113.2	6730	6466.77	4051.48	8.71521
XM_004600116.2	4584	4320.77	25059	80.6777
XM_004600117.2	5632	5368.77	2675	6.93107
XM_004600118.2	3291	3027.77	319.616	1.46844
XM_004600119.2	4040	3776.77	936.25	3.44844
XM_004600122.3	1286	1022.77	1890	25.7059
XM_004600124.2	2122	1858.77	35	0.261935
XM_004600126.2	8802	8538.77	184.323	0.300286
XM_004600127.2	8714	8450.77	3087.75	5.08273
XM_004600128.2	1680	1416.77	2	0.0196373
XM_004600129.2	3277	3013.77	1587.3	7.32656
XM_004600134.2	3956	3692.77	12244	46.1235
XM_004600135.2	2791	2527.77	2014.29	11.085
XM_004600136.2	2646	2382.77	3570	20.8419
XM_004600137.2	2111	1847.77	1156.72	8.70822
XM_004600138.2	5001	4737.77	2208.7	6.48506
XM_004600140.2	6744	6480.77	0.51072	0.00109625
XM_004600145.3	7206	6942.77	2596.15	5.20174
XM_004600146.2	4518	4254.77	1033.79	3.37991
XM_004600147.2	3462	3198.77	1473.66	6.40862
XM_004600156.2	2914	2650.77	8	0.0419825
XM_004600157.2	8233	7969.77	875.781	1.52863
XM_004600158.2	8206	7942.77	1198.47	2.09897
XM_004600160.2	7984	7720.77	2887.41	5.20234
XM_004600162.2	7895	7631.77	19283.3	35.1486
XM_004600163.2	822	560.595	0	0
XM_004600165.2	3870	3606.77	2371.24	9.1455
XM_004600170.2	2808	2544.77	15764	86.1725
XM_004600171.2	7949	7685.77	0.000545705	9.87692e-07
XM_004600172.2	1592	1328.77	5770	60.4054
XM_004600174.2	915	652.456	39403.5	840.107
XM_004600175.2	5371	5107.77	4592.02	12.5061
XM_004600178.3	4251	3987.77	585.028	2.04079
XM_004600179.2	4101	3837.77	5324	19.2979
XM_004600180.2	4123	3859.77	551	1.98583
XM_004600189.2	589	339.749	7029	287.797
XM_004600194.3	3168	2904.77	5164.22	24.7311
XM_004600197.2	971	707.917	6	0.117902
XM_004600198.2	4479	4215.77	3279	10.8197
XM_004600201.2	825	563.539	936.406	23.1149
XM_004600205.3	803	541.923	30544.5	784.054
XM_004600206.3	1632	1368.77	18164	184.6
XM_004600208.2	1445	1181.77	418.935	4.93132
XM_004600210.2	823	561.595	14	0.346782
XM_004600212.2	2583	2319.77	1230.29	7.37758
XM_004600213.2	2449	2185.77	15694.5	99.8834
XM_004600214.3	3219	2955.77	27773.1	130.709
XM_004600215.2	6567	6303.77	0	0
XM_004600216.3	1298	1034.77	7578	101.873
XM_004600219.3	5369	5105.77	9240.66	25.1763
XM_004600220.2	2387	2123.77	11293.8	73.9748
XM_004600221.3	1614	1350.77	708.638	7.29782
XM_004600222.3	1614	1350.77	25.5858	0.263492
XM_004600223.2	1916	1652.77	802.425	6.75371
XM_004600224.3	1780	1516.77	70.3509	0.645209
XM_004600225.2	8247	7983.77	10449.4	18.2069
XM_004600226.2	3051	2787.77	12302.5	61.3886
XM_004600227.3	1474	1210.77	4653.21	53.4615
XM_004600228.2	1637	1373.77	468.544	4.74445
XM_004600229.2	4150	3886.77	2873.69	10.285
XM_004600230.3	661	406.987	3044	104.044
XM_004600231.2	942	679.057	1	0.0204854
XM_004600232.2	960	696.987	0	0
XM_004600233.2	4351	4087.77	417.621	1.42117
XM_004600234.3	1767	1503.77	2	0.0185012
XM_004600235.2	1156	892.774	19601.7	305.424
XM_004600236.2	1123	859.774	1146.85	18.5556
XM_004600237.2	1105	841.774	2208.82	36.502
XM_004600238.2	1069	805.774	4385.33	75.7078
XM_004600242.2	1830	1566.77	0	0
XM_004600246.2	1381	1117.77	3650	45.4245
XM_004600247.3	4263	3999.77	3683.42	12.8105
XM_004600248.2	1556	1292.77	2444	26.2984
XM_004600251.2	5557	5293.77	49081.3	128.974
XM_004600252.2	3280	3016.77	206.58	0.95257
XM_004600254.2	1413	1149.77	3303.35	39.9663
XM_004600255.2	2627	2363.77	3986.2	23.4587
XM_004600262.2	4525	4261.77	5197	16.9634
XM_004600269.2	4253	3989.77	229.755	0.801066
XM_004600270.2	3210	2946.77	7283.82	34.3846
XM_004600271.2	1637	1373.77	47	0.47592
XM_004600273.1	513	273.47	0	0
XM_004600274.2	8108	7844.77	2850.51	5.05469
XM_004600275.2	942	679.057	0	0
XM_004600276.2	1540	1276.77	265	2.88724
XM_004600282.2	12312	12048.8	1263.94	1.45927
XM_004600285.3	2958	2694.77	9342	48.2246
XM_004600286.2	1233	969.774	0	0
XM_004600287.2	1296	1032.77	0	0
XM_004600288.2	6654	6390.77	3625	7.89053
XM_004600291.2	6566	6302.77	329.695	0.727666
XM_004600292.2	660	406.028	4845	165.993
XM_004600294.2	2622	2358.77	5.9451e-08	3.5061e-10
XM_004600295.2	2616	2352.77	1.87002e-06	1.10565e-08
XM_004600296.2	2592	2328.77	2	0.0119469
XM_004600297.2	2358	2094.77	0	0
XM_004600298.2	2328	2064.77	0	0
XM_004600301.3	4053	3789.77	4160.46	15.2714
XM_004600308.2	4193	3929.77	4070.86	14.4102
XM_004600309.2	3572	3308.77	4882	20.5249
XM_004600310.2	778	517.991	2545.36	68.3564
XM_004600311.2	3079	2815.77	2774	13.7044
XM_004600314.2	2134	1870.77	10737	79.8386
XM_004600319.2	1254	990.774	1079	15.1495
XM_004600321.2	713	455.393	14	0.427655
XM_004600332.2	1479	1215.77	24	0.274606
XM_004600334.1	639	386.074	9	0.324283
XM_004600336.2	534	291.381	0	0
XM_004600337.1	537	294.165	0	0
XM_004600339.2	750	491.11	1	0.0283252
XM_004600342.2	1198	934.774	2308	34.3464
XM_004600343.2	3025	2761.77	251.574	1.26715
