target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	305.962	134	46.7106
NM_001281925.1	634	377.369	74.3973	21.0266
NM_001285876.1	834	567.513	8.44126	1.58639
NM_001286187.1	1110	841.98	200.921	25.4508
NM_001290408.1	830	563.569	107	20.2495
NM_001291139.1	4671	4402.98	137	3.31857
NM_001291140.1	4671	4402.98	137	3.31857
NM_001291520.1	4282	4013.98	164.387	4.36787
NM_001293736.1	2063	1794.98	581.425	34.5471
NM_001301748.1	4136	3867.98	1564.3	43.1335
XM_004600099.2	4960	4691.98	64	1.45479
XM_004600101.2	2089	1820.98	115.596	6.77042
XM_004600104.2	2631	2362.98	375.688	16.9568
XM_004600106.2	1814	1545.98	3196	220.486
XM_004600110.2	5382	5113.98	1962	40.9183
XM_004600111.2	7707	7438.98	204.222	2.92797
XM_004600112.2	2780	2511.98	385	16.3464
XM_004600113.2	6730	6461.98	280.452	4.62882
XM_004600116.2	4584	4315.98	4361	107.767
XM_004600117.2	5632	5363.98	227.952	4.53245
XM_004600118.2	3291	3022.98	44	1.55237
XM_004600119.2	4040	3771.98	291.102	8.23101
XM_004600122.3	1286	1017.98	255	26.7164
XM_004600124.2	2122	1853.98	1	0.0575271
XM_004600126.2	8802	8533.98	7.77339	0.0971486
XM_004600127.2	8714	8445.98	506.041	6.39019
XM_004600128.2	1680	1411.98	0	0
XM_004600129.2	3277	3008.98	214.233	7.59356
XM_004600134.2	3956	3687.98	1253	36.236
XM_004600135.2	2791	2522.98	320.374	13.5432
XM_004600136.2	2646	2377.98	370	16.5948
XM_004600137.2	2111	1842.98	156	9.02779
XM_004600138.2	5001	4732.98	487.573	10.9871
XM_004600140.2	6744	6475.98	0	0
XM_004600145.3	7206	6937.98	230.951	3.55029
XM_004600146.2	4518	4249.98	180.037	4.51807
XM_004600147.2	3462	3193.98	234.527	7.83139
XM_004600156.2	2914	2645.98	0	0
XM_004600157.2	8233	7964.98	134.858	1.80579
XM_004600158.2	8206	7937.98	0	0
XM_004600160.2	7984	7715.98	187.697	2.59444
XM_004600162.2	7895	7626.98	1544.45	21.5972
XM_004600163.2	822	555.85	0	0
XM_004600165.2	3870	3601.98	369.655	10.9454
XM_004600170.2	2808	2539.98	2827	118.706
XM_004600171.2	7949	7680.98	0.0252536	0.000350659
XM_004600172.2	1592	1323.98	880	70.889
XM_004600174.2	915	647.597	2764.14	455.232
XM_004600175.2	5371	5102.98	465.334	9.72565
XM_004600178.3	4251	3982.98	41	1.09788
XM_004600179.2	4101	3832.98	1172	32.6113
XM_004600180.2	4123	3854.98	338	9.35131
XM_004600189.2	589	337.113	1116	353.075
XM_004600194.3	3168	2899.98	943.357	34.6944
XM_004600197.2	971	703.123	3	0.455059
XM_004600198.2	4479	4210.98	380	9.6245
XM_004600201.2	825	558.738	112.378	21.4511
XM_004600205.3	803	537.124	3284.73	652.233
XM_004600206.3	1632	1363.98	1582	123.702
XM_004600208.2	1445	1176.98	0	0
XM_004600210.2	823	556.85	7	1.34072
XM_004600212.2	2583	2314.98	70.7394	3.25906
XM_004600213.2	2449	2180.98	973.366	47.5995
XM_004600214.3	3219	2950.98	4788.56	173.068
