target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	302.91	381	182.473
NM_001281925.1	634	376.23	83.4769	32.1884
NM_001285876.1	834	565.305	5.14567	1.32052
NM_001286187.1	1110	838.889	238.382	41.2245
NM_001290408.1	830	561.475	73	18.8616
NM_001291139.1	4671	4399.89	265	8.73757
NM_001291140.1	4671	4399.89	265	8.73757
NM_001291520.1	4282	4010.89	184.073	6.65788
NM_001293736.1	2063	1791.89	213.076	17.2508
NM_001301748.1	4136	3864.89	1643.5	61.6906
XM_004600099.2	4960	4688.89	52	1.60887
XM_004600101.2	2089	1817.89	108.848	8.68639
XM_004600104.2	2631	2359.89	374.244	23.0065
XM_004600106.2	1814	1542.89	2680	251.992
XM_004600110.2	5382	5110.89	2719	77.179
XM_004600111.2	7707	7435.89	171.525	3.34642
XM_004600112.2	2780	2508.89	366	21.1634
XM_004600113.2	6730	6458.89	290.034	6.51445
XM_004600116.2	4584	4312.89	3943	132.631
XM_004600117.2	5632	5360.89	160.978	4.35628
XM_004600118.2	3291	3019.89	85	4.08333
XM_004600119.2	4040	3768.89	151.372	5.82664
XM_004600122.3	1286	1014.89	210	30.0184
XM_004600124.2	2122	1850.89	0	0
XM_004600126.2	8802	8530.89	13.5878	0.231069
XM_004600127.2	8714	8442.89	394.038	6.7707
XM_004600128.2	1680	1408.89	0	0
XM_004600129.2	3277	3005.89	180.787	8.72531
XM_004600134.2	3956	3684.89	1036	40.787
XM_004600135.2	2791	2519.89	282.132	16.2427
XM_004600136.2	2646	2374.89	364	22.2354
XM_004600137.2	2111	1839.89	170.177	13.4183
XM_004600138.2	5001	4729.89	508	15.5811
XM_004600140.2	6744	6472.89	109.145	2.4462
XM_004600145.3	7206	6934.89	340.216	7.11708
XM_004600146.2	4518	4246.89	196.104	6.69886
XM_004600147.2	3462	3190.89	134.149	6.09903
XM_004600156.2	2914	2642.89	1	0.0548918
XM_004600157.2	8233	7961.89	0	0
XM_004600158.2	8206	7934.89	0	0
XM_004600160.2	7984	7712.89	54.9496	1.03356
XM_004600162.2	7895	7623.89	1511.05	28.7534
XM_004600163.2	822	553.643	0	0
XM_004600165.2	3870	3598.89	237.429	9.5709
XM_004600170.2	2808	2536.89	2953	168.868
XM_004600171.2	7949	7677.89	0.0301566	0.000569807
XM_004600172.2	1592	1320.89	635	69.7419
XM_004600174.2	915	644.563	1389.62	312.765
XM_004600175.2	5371	5099.89	204.75	5.82439
XM_004600178.3	4251	3979.89	28	1.02064
XM_004600179.2	4101	3829.89	1205	45.6444
XM_004600180.2	4123	3851.89	95	3.57797
XM_004600189.2	589	335.967	790	341.127
XM_004600194.3	3168	2896.89	658.994	33.0017
XM_004600197.2	971	700.103	0	0
XM_004600198.2	4479	4207.89	292	10.0671
XM_004600201.2	825	556.587	75.569	19.6969
XM_004600205.3	803	535.081	2873.46	779.061
XM_004600206.3	1632	1360.89	1230	131.12
XM_004600208.2	1445	1173.89	30.3907	3.75578
XM_004600210.2	823	554.643	7	1.83093
XM_004600212.2	2583	2311.89	236.88	14.8644
XM_004600213.2	2449	2177.89	818.829	54.5436
XM_004600214.3	3219	2947.89	4066.58	200.127
XM_004600215.2	6567	6295.89	0	0
XM_004600216.3	1298	1026.89	680	96.0665
XM_004600219.3	5369	5097.89	1832.31	52.1428
XM_004600220.2	2387	2115.89	849	58.2105
XM_004600221.3	1614	1342.89	29.1111	3.14489
XM_004600222.3	1614	1342.89	0	0
XM_004600223.2	1916	1644.89	623.889	55.0246
XM_004600224.3	1780	1508.89	0	0
XM_004600225.2	8247	7975.89	664.607	12.0885
XM_004600226.2	3051	2779.89	1153.99	60.2226
XM_004600227.3	1474	1202.89	354.698	42.7779
XM_004600228.2	1637	1365.89	24.0169	2.55086
XM_004600229.2	4150	3878.89	335.929	12.564
XM_004600230.3	661	400.535	242	87.6519
XM_004600231.2	942	671.239	0	0
XM_004600232.2	960	689.172	0	0
XM_004600233.2	4351	4079.89	68.747	2.44451
XM_004600234.3	1767	1495.89	1	0.0969811
XM_004600235.2	1156	884.889	2158.32	353.845
XM_004600236.2	1123	851.889	94.8267	16.1486
XM_004600237.2	1105	833.889	79.9801	13.9143
XM_004600238.2	1069	797.889	408.876	74.3422
XM_004600242.2	1830	1558.89	0	0
XM_004600246.2	1381	1109.89	319	41.6963
XM_004600247.3	4263	3991.89	331.026	12.0301
XM_004600248.2	1556	1284.89	199	22.4685
XM_004600251.2	5557	5285.89	8340.52	228.908
XM_004600252.2	3280	3008.89	22.7125	1.09508
XM_004600254.2	1413	1141.89	284.446	36.1379
XM_004600255.2	2627	2355.89	590.338	36.3524
XM_004600262.2	4525	4253.89	803	27.3852
XM_004600269.2	4253	3981.89	0	0
XM_004600270.2	3210	2938.89	338	16.6848
XM_004600271.2	1637	1365.89	127.052	13.4944
XM_004600273.1	513	269.776	0	0
XM_004600274.2	8108	7836.89	408.418	7.56044
XM_004600275.2	942	671.239	0	0
XM_004600276.2	1540	1268.89	20	2.28661
XM_004600282.2	12312	12040.9	124.896	1.50479
XM_004600285.3	2958	2686.89	1656	89.4123
XM_004600286.2	1233	961.889	0	0
XM_004600287.2	1296	1024.89	0	0
XM_004600288.2	6654	6382.89	531	12.0688
XM_004600291.2	6566	6294.89	29.9639	0.690553
XM_004600292.2	660	399.535	421	152.867
XM_004600294.2	2622	2350.89	0	0
XM_004600295.2	2616	2344.89	0	0
XM_004600296.2	2592	2320.89	0	0
XM_004600297.2	2358	2086.89	0	0
XM_004600298.2	2328	2056.89	0	0
XM_004600301.3	4053	3781.89	628.974	24.1274
XM_004600308.2	4193	3921.89	320.555	11.8575
XM_004600309.2	3572	3300.89	731	32.1272
XM_004600310.2	778	511.082	163.802	46.4961
XM_004600311.2	3079	2807.89	267	13.7949
