target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	301.431	542	213.396
NM_001281925.1	634	373.243	73.1163	23.2486
NM_001285876.1	834	562.669	11.4563	2.41639
NM_001286187.1	1110	836.44	337.992	47.9564
NM_001290408.1	830	558.725	92	19.5418
NM_001291139.1	4671	4397.44	406.5	10.9707
NM_001291140.1	4671	4397.44	406.5	10.9707
NM_001291520.1	4282	4008.44	238.515	7.06179
NM_001293736.1	2063	1789.44	369.361	24.4968
NM_001301748.1	4136	3862.44	1509.1	46.3692
XM_004600099.2	4960	4686.44	45	1.13958
XM_004600101.2	2089	1815.44	177.271	11.5886
XM_004600104.2	2631	2357.44	159.389	8.02404
XM_004600106.2	1814	1540.44	3218	247.923
XM_004600110.2	5382	5108.44	1951.17	45.3297
XM_004600111.2	7707	7433.44	205.345	3.27845
XM_004600112.2	2780	2506.44	494	23.3908
XM_004600113.2	6730	6456.44	316.516	5.81806
XM_004600116.2	4584	4310.44	4062	111.839
XM_004600117.2	5632	5358.44	304	6.73302
XM_004600118.2	3291	3017.44	46	1.80923
XM_004600119.2	4040	3766.44	189.753	5.97905
XM_004600122.3	1286	1012.44	307	35.9869
XM_004600124.2	2122	1848.44	1	0.0642051
XM_004600126.2	8802	8528.44	50.5977	0.704103
XM_004600127.2	8714	8440.44	647.373	9.10257
XM_004600128.2	1680	1406.44	0	0
XM_004600129.2	3277	3003.44	284.005	11.2223
XM_004600134.2	3956	3682.44	843	27.1686
XM_004600135.2	2791	2517.44	267.62	12.6164
XM_004600136.2	2646	2372.44	340	17.0082
XM_004600137.2	2111	1837.44	237	15.3077
XM_004600138.2	5001	4727.44	330.219	8.28992
XM_004600140.2	6744	6470.44	55.5587	1.01905
XM_004600145.3	7206	6932.44	398.107	6.81536
XM_004600146.2	4518	4244.44	158.568	4.43373
XM_004600147.2	3462	3188.44	221.355	8.23923
XM_004600156.2	2914	2640.44	1	0.0449468
XM_004600157.2	8233	7959.44	0	0
XM_004600158.2	8206	7932.44	0	0
XM_004600160.2	7984	7710.44	0	0
XM_004600162.2	7895	7621.44	778	12.1148
XM_004600163.2	822	551.227	0	0
XM_004600165.2	3870	3596.44	382.172	12.6113
XM_004600170.2	2808	2534.44	2457	115.053
XM_004600171.2	7949	7675.44	104.231	1.61164
XM_004600172.2	1592	1318.44	850	76.5127
XM_004600174.2	915	641.914	4056.23	749.929
XM_004600175.2	5371	5097.44	691.083	16.0899
XM_004600178.3	4251	3977.44	38	1.13385
XM_004600179.2	4101	3827.44	1452	45.0229
XM_004600180.2	4123	3849.44	368	11.3455
XM_004600189.2	589	333.046	1246	444.006
XM_004600194.3	3168	2894.44	933.198	38.2635
XM_004600197.2	971	697.581	0	0
XM_004600198.2	4479	4205.44	255	7.1962
XM_004600201.2	825	554.171	113.72	24.3539
XM_004600205.3	803	532.774	3371.07	750.93
XM_004600206.3	1632	1358.44	1254	109.555
XM_004600208.2	1445	1171.44	10.0356	1.01671
XM_004600210.2	823	552.227	10	2.1491
XM_004600212.2	2583	2309.44	213.695	10.9815
XM_004600213.2	2449	2175.44	674.202	36.7805
XM_004600214.3	3219	2945.44	5091.57	205.152
XM_004600215.2	6567	6293.44	0	0
XM_004600216.3	1298	1024.44	869	100.672
XM_004600219.3	5369	5095.44	2318.13	53.9922
XM_004600220.2	2387	2113.44	576.13	32.3523
XM_004600221.3	1614	1340.44	173.618	15.3717
XM_004600222.3	1614	1340.44	0	0
XM_004600223.2	1916	1642.44	1436.38	103.79
XM_004600224.3	1780	1506.44	6.16564e-07	4.85737e-08
XM_004600225.2	8247	7973.44	1412	21.0167
XM_004600226.2	3051	2777.44	1342.37	57.359
XM_004600227.3	1474	1200.44	374.703	37.0443
XM_004600228.2	1637	1363.44	50.0254	4.35441
XM_004600229.2	4150	3876.44	433.861	13.2829
XM_004600230.3	661	397.642	496	148.035
XM_004600231.2	942	668.719	0	0
XM_004600232.2	960	686.719	0	0
XM_004600233.2	4351	4077.44	152.131	4.42796
XM_004600234.3	1767	1493.44	0	0
XM_004600235.2	1156	882.44	3075.3	413.596
XM_004600236.2	1123	849.44	282.529	39.4734
XM_004600237.2	1105	831.44	260.934	37.2455
XM_004600238.2	1069	795.44	496.241	74.0388
XM_004600242.2	1830	1556.44	0	0
XM_004600246.2	1381	1107.44	767	82.1959
XM_004600247.3	4263	3989.44	387.461	11.5263
XM_004600248.2	1556	1282.44	274	25.3564
XM_004600251.2	5557	5283.44	4123.05	92.6139
XM_004600252.2	3280	3006.44	12.9655	0.511813
XM_004600254.2	1413	1139.44	366.315	38.1538
XM_004600255.2	2627	2353.44	902.282	45.5003
XM_004600262.2	4525	4251.44	436	12.171
XM_004600269.2	4253	3979.44	32.2559	0.961971
XM_004600270.2	3210	2936.44	400.155	16.1727
XM_004600271.2	1637	1363.44	20.2952	1.76657
XM_004600273.1	513	268.843	0	0
XM_004600274.2	8108	7834.44	828.704	12.5535
XM_004600275.2	942	668.719	0	0
XM_004600276.2	1540	1266.44	42	3.93586
XM_004600282.2	12312	12038.4	215.317	2.12267
XM_004600285.3	2958	2684.44	1599	70.6919
XM_004600286.2	1233	959.44	0	0
XM_004600287.2	1296	1022.44	1	0.116075
XM_004600288.2	6654	6380.44	671	12.4809
XM_004600291.2	6566	6292.44	0	0
XM_004600292.2	660	396.805	492	147.151
XM_004600294.2	2622	2348.44	0	0
XM_004600295.2	2616	2342.44	0	0
XM_004600296.2	2592	2318.44	0	0
XM_004600297.2	2358	2084.44	0	0
XM_004600298.2	2328	2054.44	0	0
XM_004600301.3	4053	3779.44	809.003	25.4037
XM_004600308.2	4193	3919.44	415.764	12.5892
XM_004600309.2	3572	3298.44	592	21.3004
XM_004600310.2	778	508.456	189.292	44.1829
XM_004600311.2	3079	2805.44	387	16.3714
XM_004600314.2	2134	1860.44	1271	81.0783
XM_004600319.2	1254	980.44	160	19.3675
XM_004600321.2	713	446.298	0	0
XM_004600332.2	1479	1205.44	8	0.787624
XM_004600334.1	639	377.819	0	0
XM_004600336.2	534	286.139	0	0
XM_004600337.1	537	288.617	0	0
XM_004600339.2	750	481.801	0	0
XM_004600342.2	1198	924.44	256	32.8652
XM_004600343.2	3025	2751.44	55.1092	2.37705
XM_004600347.2	4854	4580.44	33.5601	0.869542
XM_004600349.2	4531	4257.44	173	4.8225
XM_004600353.2	573	319.785	0	0
XM_004600354.2	588	332.184	0	0
XM_004600360.2	588	332.184	0	0
XM_004600365.2	1488	1214.44	0	0
XM_004600369.3	5832	5558.44	5.04163e-06	1.07645e-07
XM_004600370.2	603	345.282	0	0
XM_004600378.2	2306	2032.44	23.0268	1.34459
XM_004600382.2	4230	3956.44	24	0.719915
XM_004600387.2	1562	1288.44	1.56733	0.144368
XM_004600390.2	650	387.684	1	0.306123
XM_004600395.2	2550	2276.44	205	10.6874
XM_004600397.2	4077	3803.44	30	0.936094
XM_004600398.2	3241	2967.44	4.99958e-07	1.99952e-08
XM_004600400.2	944	670.719	345.745	61.1772
XM_004600402.2	1425	1151.44	8	0.824562
XM_004600404.2	2046	1772.44	10	0.669581
XM_004600407.2	636	375.089	0	0
XM_004600408.2	978	704.581	4	0.673758
XM_004600410.2	772	502.71	2	0.472158
XM_004600411.2	963	689.719	0	0
XM_004600412.2	957	683.719	0	0
XM_004600415.2	2711	2437.44	71.2484	3.46909
XM_004600419.2	2067	1793.44	109	7.21297
XM_004600422.2	2001	1727.44	5	0.343512
XM_004600432.2	1815	1541.44	264	20.326
XM_004600433.2	591	334.941	293	103.818
XM_004600434.2	5755	5481.44	103.379	2.23828
XM_004600439.2	5544	5270.44	234	5.26919
XM_004600440.2	960	686.719	0	0
XM_004600441.3	1019	745.44	0	0
XM_004600442.2	957	683.719	0	0
XM_004600443.3	939	665.719	0	0
XM_004600445.2	1556	1282.44	61	5.64505
XM_004600447.2	2161	1887.44	454.092	28.5526
XM_004600448.2	2806	2532.44	124.675	5.84273
XM_004600451.2	5374	5100.44	350.969	8.16649
XM_004600453.2	702	435.653	0	0
XM_004600456.2	951	677.719	0	0
XM_004600465.2	2910	2636.44	27.7122	1.24746
XM_004600471.2	1755	1481.44	152	12.1768
XM_004600473.2	1350	1076.44	404.028	44.5447
XM_004600474.2	2629	2355.44	797.508	40.1826
XM_004600479.3	1737	1463.44	3424.28	277.695
XM_004600480.2	1651	1377.44	1016	87.5378
XM_004600481.2	2242	1968.44	282.778	17.049
XM_004600483.2	1686	1412.44	1710	143.682
XM_004600486.2	1210	936.44	1007	127.622
XM_004600487.2	786	516.249	222.682	51.1917
XM_004600488.2	1541	1267.44	1494	139.894
XM_004600495.2	764	495.111	628	150.533
XM_004600500.2	1228	954.44	340	42.2771
XM_004600508.2	1569	1295.44	25.9091	2.37361
XM_004600510.2	1563	1289.44	4.7484	0.43704
XM_004600511.2	3503	3229.44	2036	74.8213
XM_004600513.2	6333	6059.44	1096.64	21.4785
XM_004600514.2	2165	1891.44	884	55.467
XM_004600515.2	2092	1818.44	484.986	31.6523
XM_004600516.2	1916	1642.44	1277.51	92.3099
XM_004600517.2	3227	2953.44	316.304	12.7102
XM_004600518.2	4458	4184.44	199.184	5.64927
XM_004600519.2	4389	4115.44	0	0
XM_004600521.2	855	583.207	0	0
XM_004600523.2	2574	2300.44	707	36.474
XM_004600524.2	2363	2089.44	85	4.82796
XM_004600525.2	6842	6568.44	4940	89.2564
XM_004600529.2	3420	3146.44	4544	171.393
XM_004600530.2	1817	1543.44	424.33	32.6279
XM_004600533.2	2399	2125.44	464.421	25.9321
XM_004600535.2	2124	1850.44	41.2493	2.64555
XM_004600536.2	3748	3474.44	1531	52.2956
XM_004600537.3	3311	3037.44	1012	39.541
XM_004600539.2	4295	4021.44	1777	52.4422
XM_004600540.2	2943	2669.44	853	37.9231
XM_004600547.3	6855	6581.44	1595	28.7617
XM_004600551.3	3140	2866.44	937.562	38.8179
XM_004600553.3	3061	2787.44	115.948	4.93667
XM_004600554.2	2940	2666.44	105	4.67339
XM_004600555.2	1092	818.44	219.77	31.8682
XM_004600556.2	4168	3894.44	619	18.8634
XM_004600561.2	12970	12696.4	6.82543e-07	6.38003e-09
XM_004600562.3	3954	3680.44	2864	92.3524
XM_004600563.2	5787	5513.44	73.9826	1.59251
XM_004600564.2	1385	1111.44	164.562	17.5719
XM_004600568.2	1916	1642.44	0	0
XM_004600572.2	3256	2982.44	116.96	4.65415
XM_004600573.2	4597	4323.44	2876.65	78.9647
XM_004600575.3	5141	4867.44	296.397	7.22683
XM_004600576.2	2492	2218.44	380.095	20.3339
XM_004600577.2	2596	2322.44	5	0.255505
XM_004600578.2	6389	6115.44	69.1348	1.34166
XM_004600579.2	6493	6219.44	97.984	1.86973
XM_004600582.2	3651	3377.44	0	0
