target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	298.646	346	163.152
NM_001281925.1	634	370.138	77.2789	29.4015
NM_001285876.1	834	558.685	6.88844	1.7363
NM_001286187.1	1110	832.359	361.37	61.1383
NM_001290408.1	830	554.685	84	21.3258
NM_001291139.1	4671	4393.36	253.5	8.12555
NM_001291140.1	4671	4393.36	253.5	8.12555
NM_001291520.1	4282	4004.36	169.911	5.97529
NM_001293736.1	2063	1785.36	221.161	17.4443
NM_001301748.1	4136	3858.36	1743.25	63.6253
XM_004600099.2	4960	4682.36	49	1.47368
XM_004600101.2	2089	1811.36	102.509	7.96948
XM_004600104.2	2631	2353.36	348.364	20.8457
XM_004600106.2	1814	1536.36	2704	247.848
XM_004600110.2	5382	5104.36	3392.62	93.5977
XM_004600111.2	7707	7429.36	214.705	4.0697
XM_004600112.2	2780	2502.36	418	23.5233
XM_004600113.2	6730	6452.36	266.67	5.82006
XM_004600116.2	4584	4306.36	3597	117.626
XM_004600117.2	5632	5354.36	238	6.25952
XM_004600118.2	3291	3013.36	67	3.13109
XM_004600119.2	4040	3762.36	129.6	4.85082
XM_004600122.3	1286	1008.36	200	27.931
XM_004600124.2	2122	1844.36	1	0.076353
XM_004600126.2	8802	8524.36	28.6672	0.473582
XM_004600127.2	8714	8436.36	560.616	9.35797
XM_004600128.2	1680	1402.36	0	0
XM_004600129.2	3277	2999.36	246.577	11.577
XM_004600134.2	3956	3678.36	1087	41.6147
XM_004600135.2	2791	2513.36	353.313	19.796
XM_004600136.2	2646	2368.36	330	19.6218
XM_004600137.2	2111	1833.36	108.254	8.31512
XM_004600138.2	5001	4723.36	473.673	14.1221
XM_004600140.2	6744	6466.36	0.66927	0.0145752
XM_004600145.3	7206	6928.36	346.642	7.04568
XM_004600146.2	4518	4240.36	337.301	11.2018
XM_004600147.2	3462	3184.36	117.654	5.20301
XM_004600156.2	2914	2636.36	1	0.0534155
XM_004600157.2	8233	7955.36	26.0709	0.461496
XM_004600158.2	8206	7928.36	28.5046	0.506295
XM_004600160.2	7984	7706.36	137.263	2.50827
XM_004600162.2	7895	7617.36	1297.16	23.9807
XM_004600163.2	822	546.851	0	0
XM_004600165.2	3870	3592.36	351.892	13.7944
XM_004600170.2	2808	2530.36	3353	186.605
XM_004600171.2	7949	7671.36	1.28582e-05	2.36037e-07
XM_004600172.2	1592	1314.36	753	80.6775
XM_004600174.2	915	637.825	2674.76	590.549
XM_004600175.2	5371	5093.36	259.896	7.18565
XM_004600178.3	4251	3973.36	30	1.06325
XM_004600179.2	4101	3823.36	1308	48.1764
XM_004600180.2	4123	3845.36	125	4.57767
XM_004600189.2	589	330.135	792	337.835
XM_004600194.3	3168	2890.36	778.522	37.9307
XM_004600197.2	971	693.431	0	0
XM_004600198.2	4479	4201.36	211	7.07236
XM_004600201.2	825	549.796	119.342	30.5677
XM_004600205.3	803	528.334	2488.37	663.25
XM_004600206.3	1632	1354.36	1039	108.032
XM_004600208.2	1445	1167.36	34.1492	4.11953
XM_004600210.2	823	547.796	4	1.02828
XM_004600212.2	2583	2305.36	124.118	7.5817
XM_004600213.2	2449	2171.36	716.221	46.4501
XM_004600214.3	3219	2941.36	4459.83	213.522
XM_004600215.2	6567	6289.36	0	0
XM_004600216.3	1298	1020.36	715	98.6789
XM_004600219.3	5369	5091.36	2289.74	63.3321
XM_004600220.2	2387	2109.36	817.738	54.5928
XM_004600221.3	1614	1336.36	25.7379	2.7122
XM_004600222.3	1614	1336.36	20.9795	2.21077
XM_004600223.2	1916	1638.36	700.922	60.2465
XM_004600224.3	1780	1502.36	0.360659	0.0338061
XM_004600225.2	8247	7969.36	889	15.7091
XM_004600226.2	3051	2773.36	1136.73	57.7193
XM_004600227.3	1474	1196.36	331.603	39.0327
XM_004600228.2	1637	1359.36	24.0124	2.48756
XM_004600229.2	4150	3872.36	280.318	10.1941
XM_004600230.3	661	394.544	281	100.296
XM_004600231.2	942	664.632	0	0
XM_004600232.2	960	682.431	0	0
XM_004600233.2	4351	4073.36	51.5334	1.78159
XM_004600234.3	1767	1489.36	0	0
XM_004600235.2	1156	878.359	2548.95	408.659
XM_004600236.2	1123	845.359	102.393	17.0569
XM_004600237.2	1105	827.359	130.012	22.1289
XM_004600238.2	1069	791.359	341.646	60.7959
XM_004600242.2	1830	1552.36	0	0
XM_004600246.2	1381	1103.36	317	40.4589
XM_004600247.3	4263	3985.36	209.464	7.40139
XM_004600248.2	1556	1278.36	205	22.5825
XM_004600251.2	5557	5279.36	7533.31	200.945
XM_004600252.2	3280	3002.36	17.7995	0.834865
XM_004600254.2	1413	1135.36	258.409	32.0514
XM_004600255.2	2627	2349.36	709.791	42.5454
XM_004600262.2	4525	4247.36	584	19.3627
