target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	299.979	124	63.2075
NM_001281925.1	634	372.693	66.3967	27.2416
NM_001285876.1	834	562.886	8.75193	2.3775
NM_001286187.1	1110	836.061	288.385	52.7438
NM_001290408.1	830	558.943	102	27.9043
NM_001291139.1	4671	4397.06	164	5.70321
NM_001291140.1	4671	4397.06	164	5.70321
NM_001291520.1	4282	4008.06	108.946	4.15639
NM_001293736.1	2063	1789.06	115.905	9.90638
NM_001301748.1	4136	3862.06	1385.96	54.8743
XM_004600099.2	4960	4686.06	48	1.56629
XM_004600101.2	2089	1815.06	50.6092	4.26359
XM_004600104.2	2631	2357.06	164.263	10.6563
XM_004600106.2	1814	1540.06	2296	227.967
XM_004600110.2	5382	5108.06	1676.24	50.1785
XM_004600111.2	7707	7433.06	177.874	3.65916
XM_004600112.2	2780	2506.06	378	23.0642
XM_004600113.2	6730	6456.06	412.949	9.78063
XM_004600116.2	4584	4310.06	2786	98.8406
XM_004600117.2	5632	5358.06	192.944	5.50633
XM_004600118.2	3291	3017.06	52.0662	2.63882
XM_004600119.2	4040	3766.06	119.163	4.83828
XM_004600122.3	1286	1012.06	145	21.9078
XM_004600124.2	2122	1848.06	3	0.248223
XM_004600126.2	8802	8528.06	10.8884	0.195233
XM_004600127.2	8714	8440.06	220.599	3.99664
XM_004600128.2	1680	1406.06	0	0
XM_004600129.2	3277	3003.06	163.331	8.31651
XM_004600134.2	3956	3682.06	1293	53.6964
XM_004600135.2	2791	2517.06	265.586	16.1343
XM_004600136.2	2646	2372.06	259	16.696
XM_004600137.2	2111	1837.06	239.976	19.9748
XM_004600138.2	5001	4727.06	580	18.7618
XM_004600140.2	6744	6470.06	0.703938	0.0166366
XM_004600145.3	7206	6932.06	268.547	5.92374
XM_004600146.2	4518	4244.06	192.59	6.93888
XM_004600147.2	3462	3188.06	55.9332	2.68275
XM_004600156.2	2914	2640.06	0	0
XM_004600157.2	8233	7959.06	37.4579	0.719646
XM_004600158.2	8206	7932.06	79.7271	1.53694
