target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	298.722	130	59.8662
NM_001281925.1	634	370.911	70.0295	25.9727
NM_001285876.1	834	561.385	11.2668	2.76087
NM_001286187.1	1110	836.08	174.602	28.7281
NM_001290408.1	830	557.441	72	17.768
NM_001291139.1	4671	4397.08	121	3.78552
NM_001291140.1	4671	4397.08	121	3.78552
NM_001291520.1	4282	4008.08	171.261	5.87797
NM_001293736.1	2063	1789.08	212.837	16.3652
NM_001301748.1	4136	3862.08	1641.33	58.4626
XM_004600099.2	4960	4686.08	47	1.37973
XM_004600101.2	2089	1815.08	67.679	5.12936
XM_004600104.2	2631	2357.08	191.641	11.1845
XM_004600106.2	1814	1540.08	2556	228.309
XM_004600110.2	5382	5108.08	2174.21	58.553
XM_004600111.2	7707	7433.08	183.228	3.391
XM_004600112.2	2780	2506.08	411	22.5607
XM_004600113.2	6730	6456.08	251.209	5.35267
XM_004600116.2	4584	4310.08	3976	126.901
XM_004600117.2	5632	5358.08	273	7.00904
XM_004600118.2	3291	3017.08	95.0045	4.33174
XM_004600119.2	4040	3766.08	146.876	5.36497
XM_004600122.3	1286	1012.08	118	16.0388
XM_004600124.2	2122	1848.08	0	0
XM_004600126.2	8802	8528.08	40.5786	0.654562
XM_004600127.2	8714	8440.08	457.102	7.45026
XM_004600128.2	1680	1406.08	0	0
XM_004600129.2	3277	3003.08	224.9	10.3021
XM_004600134.2	3956	3682.08	996	37.211
XM_004600135.2	2791	2517.08	298.554	16.3166
XM_004600136.2	2646	2372.08	308	17.8618
XM_004600137.2	2111	1837.08	188.562	14.1199
XM_004600138.2	5001	4727.08	551.793	16.0579
XM_004600140.2	6744	6470.08	29.0632	0.617928
XM_004600145.3	7206	6932.08	428.539	8.50416
XM_004600146.2	4518	4244.08	197.508	6.40186
XM_004600147.2	3462	3188.08	212.047	9.14973
XM_004600156.2	2914	2640.08	0	0
XM_004600157.2	8233	7959.08	15.3892	0.265986
XM_004600158.2	8206	7932.08	16.1818	0.280637
XM_004600160.2	7984	7710.08	143.746	2.56472
XM_004600162.2	7895	7621.08	1573.68	28.4057
XM_004600163.2	822	549.551	0	0
XM_004600165.2	3870	3596.08	420.853	16.0993
XM_004600170.2	2808	2534.08	2510	136.257
XM_004600171.2	7949	7675.08	0.0220997	0.000396103
XM_004600172.2	1592	1318.08	756	78.9014
XM_004600174.2	915	641.418	4298.72	921.94
XM_004600175.2	5371	5097.08	505.455	13.6416
XM_004600178.3	4251	3977.08	41	1.41816
XM_004600179.2	4101	3827.08	1127	40.5099
XM_004600180.2	4123	3849.08	183	6.54032
XM_004600189.2	589	330.789	992	412.539
XM_004600194.3	3168	2894.08	855.886	40.6828
XM_004600197.2	971	697.152	1	0.197323
XM_004600198.2	4479	4205.08	206	6.73904
XM_004600201.2	825	552.441	118.711	29.5604
XM_004600205.3	803	531.038	2843.88	736.7
XM_004600206.3	1632	1358.08	1128	114.259
XM_004600208.2	1445	1171.08	0	0
XM_004600210.2	823	550.441	4	0.999664
XM_004600212.2	2583	2309.08	203.758	12.1389
XM_004600213.2	2449	2175.08	664.97	42.0564
XM_004600214.3	3219	2945.08	4403.78	205.7
XM_004600215.2	6567	6293.08	0	0
XM_004600216.3	1298	1024.08	664	89.1947
XM_004600219.3	5369	5095.08	2040.9	55.1031
XM_004600220.2	2387	2113.08	796	51.8205
XM_004600221.3	1614	1340.08	17.1027	1.75565
XM_004600222.3	1614	1340.08	0	0
XM_004600223.2	1916	1642.08	1044.37	87.4909
XM_004600224.3	1780	1506.08	73.532	6.71635
XM_004600225.2	8247	7973.08	825.664	14.2456
XM_004600226.2	3051	2777.08	1333.55	66.0579
XM_004600227.3	1474	1200.08	300.006	34.3894
XM_004600228.2	1637	1363.08	70.0266	7.06718
XM_004600229.2	4150	3876.08	214.994	7.63023
XM_004600230.3	661	395.601	305	106.059
