target_id	length	eff_length	est_counts	tpm
NM_001280678.1	552	311.719	1720	723.041
NM_001281925.1	634	387.002	42.8793	14.5189
NM_001285876.1	834	579.081	24.6869	5.58631
NM_001286187.1	1110	853.552	180.846	27.7637
NM_001290408.1	830	575.139	79	17.9991
NM_001291139.1	4671	4414.55	132	3.91818
NM_001291140.1	4671	4414.55	132	3.91818
NM_001291520.1	4282	4025.55	181.575	5.91055
NM_001293736.1	2063	1806.55	314.386	22.804
NM_001301748.1	4136	3879.55	1047.74	35.3891
XM_004600099.2	4960	4703.55	49	1.36511
XM_004600101.2	2089	1832.55	120.854	8.64177
XM_004600104.2	2631	2374.55	281.211	15.5184
XM_004600106.2	1814	1557.55	2117	178.105
XM_004600110.2	5382	5125.55	1721.14	44.0022
XM_004600111.2	7707	7450.55	171.561	3.01737
XM_004600112.2	2780	2523.55	278	14.4354
XM_004600113.2	6730	6473.55	324.157	6.56161
XM_004600116.2	4584	4327.55	3175	96.1388
XM_004600117.2	5632	5375.55	284	6.92297
XM_004600118.2	3291	3034.55	32	1.38182
XM_004600119.2	4040	3783.55	105.921	3.66844
XM_004600122.3	1286	1029.55	262	33.3465
XM_004600124.2	2122	1865.55	0	0
XM_004600126.2	8802	8545.55	64.8261	0.994048
XM_004600127.2	8714	8457.55	505.902	7.83826
XM_004600128.2	1680	1423.55	0	0
XM_004600129.2	3277	3020.55	179.014	7.76601
XM_004600134.2	3956	3699.55	571	20.2248
XM_004600135.2	2791	2534.55	205.769	10.6384
XM_004600136.2	2646	2389.55	310	16.9998
XM_004600137.2	2111	1854.55	172.255	12.1711
XM_004600138.2	5001	4744.55	451	12.456
XM_004600140.2	6744	6487.55	11.2196	0.226617
XM_004600145.3	7206	6949.55	336.028	6.33601
XM_004600146.2	4518	4261.55	146.433	4.50266
XM_004600147.2	3462	3205.55	91.8288	3.75382
XM_004600156.2	2914	2657.55	0	0
XM_004600157.2	8233	7976.55	125.687	2.06477
XM_004600158.2	8206	7949.55	0	0
XM_004600160.2	7984	7727.55	59.7392	1.01301
XM_004600162.2	7895	7638.55	1498.57	25.7078
XM_004600163.2	822	567.196	0	0
XM_004600165.2	3870	3613.55	213.215	7.73179
XM_004600170.2	2808	2551.55	1884	96.7551
XM_004600171.2	7949	7692.55	0.0176872	0.000301291
XM_004600172.2	1592	1335.55	589	57.7899
XM_004600174.2	915	658.914	3540.5	704.099
XM_004600175.2	5371	5114.55	313.61	8.03488
XM_004600178.3	4251	3994.55	32	1.04973
XM_004600179.2	4101	3844.55	810	27.6081
XM_004600180.2	4123	3866.55	269	9.11645
XM_004600189.2	589	344.803	809	307.45
XM_004600194.3	3168	2911.55	781.646	35.179
XM_004600197.2	971	714.843	0	0
XM_004600198.2	4479	4222.55	347	10.7684
XM_004600201.2	825	570.139	83.183	19.1184
XM_004600205.3	803	548.699	3251.44	776.496
XM_004600206.3	1632	1375.55	1213	115.553
XM_004600208.2	1445	1188.55	27.5833	3.04107
XM_004600210.2	823	568.139	26	5.99676
XM_004600212.2	2583	2326.55	115.509	6.50581
XM_004600213.2	2449	2192.55	831.986	49.7237
XM_004600214.3	3219	2962.55	3541.21	156.633
XM_004600215.2	6567	6310.55	0	0
XM_004600216.3	1298	1041.55	737	92.7223
XM_004600219.3	5369	5112.55	1963.43	50.3239
XM_004600220.2	2387	2130.55	974.8	59.9544
XM_004600221.3	1614	1357.55	185.937	17.9477
XM_004600222.3	1614	1357.55	0	0
XM_004600223.2	1916	1659.55	447.063	35.3
XM_004600224.3	1780	1523.55	0	0
XM_004600225.2	8247	7990.55	1304.82	21.3979
XM_004600226.2	3051	2794.55	1412.24	66.2205
XM_004600227.3	1474	1217.55	423.578	45.5873
XM_004600228.2	1637	1380.55	55.1729	5.23686
XM_004600229.2	4150	3893.55	416.544	14.0189
XM_004600230.3	661	411.986	552	175.571
XM_004600231.2	942	685.914	0	0
XM_004600232.2	960	703.914	0	0
XM_004600233.2	4351	4094.55	37.2752	1.19292
XM_004600234.3	1767	1510.55	0	0
XM_004600235.2	1156	899.552	2310.52	336.574
XM_004600236.2	1123	866.552	172.674	26.1114
XM_004600237.2	1105	848.552	236.734	36.5578
XM_004600238.2	1069	812.552	572.072	92.2565
XM_004600242.2	1830	1573.55	0	0
XM_004600246.2	1381	1124.55	384	44.7455
XM_004600247.3	4263	4006.55	222.89	7.28982
XM_004600248.2	1556	1299.55	226	22.7883
XM_004600251.2	5557	5300.55	6072.36	150.118
XM_004600252.2	3280	3023.55	8.77671	0.380375
XM_004600254.2	1413	1156.55	296.628	33.6081
XM_004600255.2	2627	2370.55	582.768	32.214
XM_004600262.2	4525	4268.55	483	14.8274
XM_004600269.2	4253	3996.55	16.1804	0.530518
XM_004600270.2	3210	2953.55	150.192	6.66345
XM_004600271.2	1637	1380.55	28.2826	2.68451
XM_004600273.1	513	277.749	2	0.943572
XM_004600274.2	8108	7851.55	390.124	6.51095
XM_004600275.2	942	685.914	0	0
XM_004600276.2	1540	1283.55	18	1.83762
